1,The Great Henge,Commander Masters,cmm,Draw,"",default,Normal,294,1.38,"Green",9,mythic,"Artifact",64.99,own different edition
1,Force of Negation,Double Masters 2022,2x2,Counters,"",default,Normal,50,1.8,"Blue",3,rare,"Instant",54.99,own exact edition
1,"Sheoldred, the Apocalypse",Dominaria United,dmu,Lifegain,"",default,Normal,107,2.14,"Black",4,mythic,"Creature",84.99,own exact edition
1,Doubling Season,Battlebond,bbd,Tokens,"",default,Normal,195,1.42,"Green",5,mythic,"Enchantment",54.99,own exact edition
1,Sword of Fire and Ice,Special Guests,spg,Draw,"",default,Normal,62,0.68,"",3,mythic,"Artifact",44.99,not owned
1,Field of the Dead,Core Set 2020,m20,Land,"",default,Normal,247,1.12,"",0,rare,"Land",49.99,own exact edition
1,The Ozolith,Ikoria: Lair of Behemoths,iko,Counters,"",default,Normal,237,0.67,"",1,rare,"Artifact",42.99,own exact edition
1,"Ulamog, the Infinite Gyre",Modern Masters 2015,mm2,Removal,"",default,Normal,6,1.68,"",11,mythic,"Creature",59.99,not owned
1,Tymna the Weaver,Commander 2016,c16,Draw,"",default,Foil,48,1.11,"White,Black",3,rare,"Creature",34.99,own exact edition
1,Ocelot Pride,Modern Horizons 3,mh3,Tokens,"",default,Normal,322,null,"White",1,mythic,"Creature",69.99,own exact edition
1,Rot Hulk,Game Night,gnt,Recursion,"",default,Normal,3,0.25,"Black",7,mythic,"Creature",27.99,not owned
1,"Greymond, Avacyn's Stalwart",Universes Within,slx,Anthem,"",default,Normal,18,0.46,"White",4,mythic,"Creature",54.99,own exact edition
1,Blightsteel Colossus,Double Masters,2xm,Infect,"",default,Normal,357,2.03,"",12,mythic,"Creature,Artifact",89.99,not owned
1,"Sea Gate Restoration // Sea Gate, Reborn",Zendikar Rising,znr,Draw,"",default,Normal,76,0.4,"Blue",7,mythic,"Sorcery,Land",29.99,own exact edition
1,Allosaurus Shepherd,Double Masters 2022,2x2,Protection,"",default,Normal,365,0.87,"Green",1,mythic,"Creature",27.99,own different edition
1,"Emrakul, the Promised End",Eldritch Moon,emn,Finisher,"",default,Normal,6,2.13,"",13,mythic,"Creature",69.99,not owned
1,Tarnished Citadel,Odyssey,ody,Land,"",default,Normal,329,0.08,"",0,rare,"Land",34.99,not owned
1,The First Sliver,Modern Horizons,mh1,Draw,"",default,Normal,200,1.59,"White,Green,Red,Black,Blue",5,mythic,"Creature",42.99,not owned
1,Sylvan Tutor,Portal,por,Tutor,"",default,Normal,188,0.68,"Green",1,rare,"Sorcery",47.99,not owned
1,Jeweled Lotus,Commander Legends,cmr,Ramp,"",default,Normal,319,2.11,"",0,mythic,"Artifact",109.99,own exact edition
1,Vampiric Tutor,Commander Legends,cmr,Tutor,"",default,Normal,156,1.29,"Black",1,mythic,"Instant",44.99,own exact edition
1,Ancient Tomb,Ultimate Masters,uma,Land,"",default,Normal,236,1.13,"",0,rare,"Land",99.99,own exact edition
1,Orcish Bowmasters,The Lord of the Rings: Tales of Middle-earth,ltr,Removal,"",default,Normal,433,1.89,"Black",2,rare,"Creature",59.99,own exact edition
1,Phyrexian Altar,Double Masters 2022,2x2,Ramp,"",default,Normal,311,1,"",3,rare,"Artifact",42.99,not owned
1,Demonic Tutor,The List,plst,Tutor,"",default,Normal,UMA-93,1.37,"Black",2,rare,"Sorcery",44.99,own exact edition
1,Fierce Guardianship,Commander Masters,cmm,Removal,"",default,Normal,94,2.22,"Blue",3,rare,"Instant",54.99,own exact edition
1,Mox Amber,Dominaria,dom,Ramp,"",default,Normal,224,0.7,"",0,mythic,"Artifact",44.99,not owned
1,Force of Will,Double Masters,2xm,Counters,"",default,Normal,51,1.94,"Blue",5,mythic,"Instant",74.99,own exact edition
1,Dockside Extortionist,Double Masters 2022,2x2,Ramp,"",default,Normal,107,2.5,"Red",2,mythic,"Creature",94.99,own exact edition
1,Sylvan Paradise,Legends,leg,Instant,"",default,Normal,208,0.85,"Green",1,uncommon,"Instant",59.99,not owned
1,Themberchaud,Secret Lair Drop,sld,Removal,"",default,Normal,728,0.3,"Red",7,rare,"Creature",39.99,not owned
1,Sea Kings' Blessing,Legends,leg,Instant,"",default,Normal,75,0.77,"Blue",1,uncommon,"Instant",59.99,not owned
1,"Phlage, Titan of Fire's Fury",Modern Horizons 3,mh3,Removal,"",default,Normal,197,null,"White,Red",3,mythic,"Creature",39.99,own exact edition
1,"Ulamog, the Defiler",Modern Horizons 3,mh3,Finisher,"",default,Normal,15,null,"",10,mythic,"Creature",34.99,not owned
1,Ashcoat of the Shadow Swarm,Jumpstart 2022,j22,Recursion,"",default,Normal,19,0.8,"Black",4,mythic,"Creature",49.99,not owned
1,Prismatic Vista,Zendikar Rising Expeditions,zne,Land,"",default,Normal,27,0.17,"",0,mythic,"Land",39.99,own exact edition
1,Reset,Legends,leg,Ramp,"",default,Normal,73,0.91,"Blue",2,uncommon,"Instant",32.99,own exact edition
1,Anointed Procession,The List,plst,Tokens,"",default,Normal,AKH-2,0.93,"White",4,rare,"Enchantment",54.99,own exact edition
1,Mana Drain,Commander Legends,cmr,Removal,"",default,Normal,80,1.83,"Blue",2,mythic,"Instant",39.99,own exact edition
1,Burgeoning,Commander 2016,c16,Ramp,"",default,Normal,143,0.86,"Green",1,rare,"Enchantment",32.99,not owned
1,Craterhoof Behemoth,Modern Masters 2017,mm3,Finisher,"",default,Normal,122,1.81,"Green",8,mythic,"Creature",37.99,own exact edition
1,Drannith Magistrate,Ikoria: Lair of Behemoths,iko,Stax,"",default,Normal,11,2.4,"White",2,rare,"Creature",24.99,own exact edition
1,Shadowspear,Theros Beyond Death,thb,Lifegain,"",default,Normal,236,0.69,"",1,rare,"Artifact",29.99,own different edition
1,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",Modern Horizons 3,mh3,Tokens,"",default,Normal,237,null,"White,Red",2,mythic,"Creature,Planeswalker",29.99,not owned
1,Sword of Wealth and Power,The Big Score,big,Protection,"",default,Normal,26,null,"",3,mythic,"Artifact",21.99,not owned
1,Akroma's Memorial,Time Spiral Remastered,tsr,Protection,"",default,Normal,262,0.75,"",7,mythic,"Artifact",37.99,not owned
1,Finale of Devastation,War of the Spark,war,Tutor,"",default,Normal,160,1.25,"Green",2,mythic,"Sorcery",34.99,own exact edition
1,Ancient Silver Dragon,Commander Legends: Battle for Baldur's Gate,clb,Draw,"",default,Normal,366,0.75,"Blue",8,mythic,"Creature",37.99,not owned
1,Cyclonic Rift,Modern Masters 2017,mm3,Removal,"",default,Normal,35,2.43,"Blue",2,rare,"Instant",37.99,own exact edition
1,Sensei's Divining Top,Double Masters 2022,2x2,Draw,"",default,Normal,314,1.39,"",1,rare,"Artifact",29.99,own different edition
1,Terror of the Peaks,Core Set 2021,m21,Removal,"",default,Normal,164,1.08,"Red",5,mythic,"Creature",20.99,own exact edition
1,Damnation,Time Spiral Remastered,tsr,Removal,"",default,Normal,106,0.61,"Black",4,mythic,"Sorcery",23.99,not owned
1,Opposition Agent,Commander Legends,cmr,Stax,"",default,Normal,141,2.22,"Black",3,rare,"Creature",24.99,own exact edition
1,Torment of Hailfire,Hour of Devastation,hou,Finisher,"",default,Normal,77,1.6,"Black",2,rare,"Sorcery",24.99,not owned
1,Exquisite Blood,Jumpstart,jmp,Lifegain,"",default,Normal,231,1.4,"Black",5,rare,"Enchantment",24.99,not owned
1,Portal to Phyrexia,The Brothers' War Promos,pbro,Removal,"",default,Normal,240p,1.29,"",9,mythic,"Artifact",29.99,not owned
1,Echo of Eons,Modern Horizons,mh1,Draw,"",default,Normal,46,0.67,"Blue",6,mythic,"Sorcery",29.99,not owned
1,Food Chain,Judge Gift Cards 2018,j18,Ramp,"",default,Foil,8,1.36,"Green",3,rare,"Enchantment",54.99,not owned
1,"Ugin, the Spirit Dragon",Core Set 2021,m21,Removal,"",default,Normal,1,1.38,"",8,mythic,"Planeswalker",27.99,own different edition
1,Wasteland,Eternal Masters,ema,Land,"",default,Normal,248,0.76,"",0,rare,"Land",32.99,not owned
1,Mistbind Clique,Lorwyn,lrw,Protection,"",default,Foil,75,0.45,"Blue",4,rare,"Creature",39.99,own exact edition
1,Three Tree City,Bloomburrow,blb,Land,"",default,Normal,260,null,"",0,rare,"Land",27.99,own exact edition
1,Mycosynth Golem,The List,plst,Ramp,"",default,Normal,5DN-137,0.68,"",11,rare,"Creature,Artifact",27.99,not owned
1,Thassa's Oracle,Theros Beyond Death,thb,Draw,"",default,Normal,73,2.72,"Blue",2,rare,"Creature",23.99,own exact edition
1,Scroll Rack,Commander Legends,cmr,Draw,"",default,Normal,337,0.69,"",2,mythic,"Artifact",20.99,not owned
1,"Zhulodok, Void Gorger",Commander Masters,cmm,Draw,"",default,Foil,704,1.18,"",6,mythic,"Creature",54.99,not owned
1,Tree of Perdition,Eldritch Moon,emn,Drain,"",default,Normal,109,0.7,"Black",4,mythic,"Creature",19.99,own different edition
1,Trinisphere,Double Masters,2xm,Stax,"",default,Foil,303,1.65,"",3,mythic,"Artifact",44.99,not owned
1,Talon Gates of Madara,Modern Horizons 3 Commander,m3c,Land,"",default,Normal,134,null,"",0,rare,"Land",19.99,own exact edition
1,Grim Tutor,Core Set 2021,m21,Tutor,"",default,Normal,315,0.84,"Black",3,mythic,"Sorcery",21.99,own different edition
1,Vaultborn Tyrant,The Big Score,big,Draw,"",default,Normal,20,null,"Green",7,mythic,"Creature",23.99,not owned
1,Crucible of Worlds,Double Masters 2022,2x2,Recursion,"",default,Normal,393,0.65,"",3,mythic,"Artifact",27.99,not owned
1,"Lara Croft, Tomb Raider",Secret Lair Drop,sld,Recursion,"",default,Normal,1501,null,"Green,Red,Blue",3,mythic,"Creature",29.99,not owned
1,"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",Modern Horizons 3,mh3,Draw,"",default,Normal,242,null,"Green,Blue",1,mythic,"Creature,Planeswalker",29.99,not owned
1,Jeska's Will,Commander Legends,cmr,Ramp,"",default,Normal,187,1.23,"Red",3,rare,"Sorcery",23.99,own exact edition
1,Sword of Body and Mind,Double Masters,2xm,Mill,"",default,Normal,295,0.63,"",3,mythic,"Artifact",21.99,not owned
1,"Jace, the Mind Sculptor",Double Masters,2xm,Draw,"",default,Normal,56,0.85,"Blue",4,mythic,"Planeswalker",24.99,not owned
1,Deadly Rollick,Commander Masters,cmm,Removal,"",default,Normal,147,1.44,"Black",4,rare,"Instant",24.99,own different edition
1,"Purphoros, God of the Forge",Theros,ths,Burn,"",default,Foil,135,1.12,"Red",4,mythic,"Creature,Enchantment",34.99,not owned
1,Serra Ascendant,Iconic Masters,ima,Lifegain,"",default,Normal,31,1.46,"White",1,rare,"Creature",32.99,not owned
1,Coat of Arms,The Lost Caverns of Ixalan Commander,lcc,Anthem,"",default,Normal,108,0.77,"",5,rare,"Artifact",21.99,not owned
1,"Agadeem's Awakening // Agadeem, the Undercrypt",Zendikar Rising,znr,Recursion,"",default,Normal,90,0.31,"Black",3,mythic,"Sorcery,Land",25.99,not owned
1,Revel in Riches,The List,plst,Ramp,"",default,Normal,XLN-117,1.22,"Black",5,rare,"Enchantment",19.99,own exact edition
1,"Thassa, Deep-Dwelling",Theros Beyond Death,thb,Blink,"",default,Normal,261,0.51,"Blue",4,mythic,"Creature,Enchantment",19.99,not owned
1,Ancient Brass Dragon,Commander Legends: Battle for Baldur's Gate,clb,Recursion,"",default,Normal,367,0.55,"Black",7,mythic,"Creature",39.99,own exact edition
1,"Myrel, Shield of Argive",The Brothers' War,bro,Tokens,"",default,Normal,18,1,"White",4,mythic,"Creature",23.99,not owned
1,Stoneforge Mystic,Double Masters,2xm,Tutor,"",default,Normal,337,0.73,"White",2,rare,"Creature",39.99,not owned
1,Static Orb,Tempest,tmp,Stax,"",default,Normal,310,2.72,"",3,rare,"Artifact",19.99,not owned
1,Aphetto Alchemist,Onslaught,ons,Untap,"",default,Normal,64,0.15,"Blue",2,uncommon,"Creature",14.99,not owned
1,Scalelord Reckoner,Commander 2017,c17,Protection,"",default,Normal,6,0.76,"White",5,rare,"Creature",21.99,not owned
1,Ravenous Tyrannosaurus,Jurassic World Collection,rex,Removal,"",default,Normal,18,null,"Green,Red",6,rare,"Creature",17.99,not owned
1,Sword of Hearth and Home,Modern Horizons 2,mh2,Ramp,"",default,Normal,238,0.55,"",3,mythic,"Artifact",13.99,own exact edition
1,Sword of Forge and Frontier,Phyrexia: All Will Be One,one,Ramp,"",default,Normal,244,0.29,"",3,mythic,"Artifact",12.99,not owned
1,Sword of Once and Future,March of the Machine,mom,Recursion,"",default,Normal,265,0.35,"",3,mythic,"Artifact",5.99,not owned
1,Sword of Light and Shadow,Double Masters,2xm,Recursion,"",default,Normal,366,0.53,"",3,mythic,"Artifact",44.99,not owned
1,"Thrasios, Triton Hero",Special Guests,spg,Draw,"",default,Foil,16,1.23,"Green,Blue",2,rare,"Creature",27.99,not owned
1,Passionate Archaeologist,Commander Legends: Battle for Baldur's Gate,clb,Burn,"",default,Normal,633,0.29,"Red",2,mythic,"Enchantment",24.99,own different edition
1,Nuka-Cola Vending Machine,Fallout,pip,Tokens,"",default,Normal,137,null,"",3,uncommon,"Artifact",17.99,not owned
1,"Atraxa, Grand Unifier",Phyrexia: All Will Be One,one,Draw,"",default,Normal,196,1.45,"White,Green,Black,Blue",7,mythic,"Creature",24.99,not owned
1,Liliana of the Dark Realms,Magic 2013,m13,Ramp,"",default,Normal,97,0.32,"Black",4,mythic,"Planeswalker",20.99,not owned
1,"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",Core Set 2019,m19,Removal,"",default,Normal,218,0.84,"Red,Black,Blue",4,mythic,"Creature,Planeswalker",19.99,not owned
1,Sarkhan Unbroken,Dragons of Tarkir,dtk,Draw,"",default,Normal,230,0.23,"Green,Red,Blue",5,mythic,"Planeswalker",21.99,not owned
1,Berserk,Vintage Masters,vma,Removal,"",default,Normal,197,0.46,"Green",1,rare,"Instant",----,own exact edition
1,"Prosper, Tome-Bound",Forgotten Realms Commander,afc,Draw,"",default,Normal,324,1.16,"Red,Black",4,mythic,"Creature",34.99,not owned
1,Doubling Cube,Tenth Edition,10e,Ramp,"",default,Normal,321,0.45,"",2,rare,"Artifact",23.99,not owned
1,The Ur-Dragon,Commander 2017,c17,Draw,"",default,Foil,48,1.62,"White,Green,Red,Black,Blue",9,mythic,"Creature",24.99,not owned
1,Chromatic Orrery,Core Set 2021,m21,Ramp,"",default,Normal,228,0.7,"",7,mythic,"Artifact",39.99,own exact edition
1,Chrome Mox,Double Masters,2xm,Ramp,"",default,Normal,358,1.11,"",0,mythic,"Artifact",179.99,own different edition
1,Seedtime,Judgment,jud,Protection,"",default,Normal,130,0.64,"Green",2,rare,"Instant",15.99,not owned
1,Sword of War and Peace,Double Masters,2xm,Protection,"",default,Normal,367,0.44,"",3,mythic,"Artifact",29.99,not owned
1,Sword of Sinew and Steel,Modern Horizons,mh1,Removal,"",default,Normal,228,0.61,"",3,mythic,"Artifact",11.99,not owned
1,Black Market Connections,Commander Legends: Battle for Baldur's Gate,clb,Draw,"",default,Normal,669,0.87,"Black",3,rare,"Enchantment",17.99,own exact edition
1,Narset's Reversal,War of the Spark,war,Removal,"",default,Normal,62,0.78,"Blue",2,rare,"Instant",11.99,own exact edition
1,Brainstorm,Strixhaven Mystical Archive,sta,Draw,"",default,Normal,13,0.24,"Blue",1,rare,"Instant",8.49,own exact edition
1,Faerie Mastermind,March of the Machine,mom,Draw,"",default,Normal,58,0.61,"Blue",2,rare,"Creature",13.99,own exact edition
1,Clever Concealment,Phyrexia: All Will Be One Commander,onc,Protection,"",default,Normal,5,0.42,"White",4,rare,"Instant",13.99,own exact edition
1,Grim Hireling,Commander Legends: Battle for Baldur's Gate,clb,Ramp,"",default,Normal,755,0.47,"Black",4,rare,"Creature",20.99,own exact edition
1,Vedalken Orrery,Double Masters 2022,2x2,Protection,"",default,Normal,317,0.75,"",4,rare,"Artifact",8.99,not owned
1,Mox Opal,Double Masters,2xm,Ramp,"",default,Normal,275,0.85,"",0,mythic,"Artifact",99.99,own exact edition
1,Mana Crypt,The List,plst,Ramp,"",default,Normal,EMA-225,1.98,"",0,mythic,"Artifact",199.99,own exact edition
