object,id,code,mtgo_code,arena_code,tcgplayer_id,name,uri,scryfall_uri,search_uri,released_at,set_type,card_count,digital,nonfoil_only,foil_only,icon_svg_uri,card_name,artist,collector_number,background
set,a7ecb771-d1b6-4dec-8cf5-8d45179f21e0,fdn,fdn,fdn,23556,Foundations,https://api.scryfall.com/sets/a7ecb771-d1b6-4dec-8cf5-8d45179f21e0,https://scryfall.com/sets/fdn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Afdn&unique=prints,2024-11-15,core,10,false,false,false,https://svgs.scryfall.io/sets/default.svg?1720411200,Lightning Bolt,Kekai Kotaki,1,Lightning Bolt (Kekai Kotaki) [PF19] {1}.jpg
set,a111d8a9-b647-48ec-afab-2b78f92173f5,dsk,dsk,dsk,23550,Duskmourn: House of Horror,https://api.scryfall.com/sets/a111d8a9-b647-48ec-afab-2b78f92173f5,https://scryfall.com/sets/dsk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adsk&unique=prints,2024-09-27,expansion,32,false,false,false,https://svgs.scryfall.io/sets/dsk.svg?1720411200,Pyroclasm,Dave Dorman,3,Pyroclasm (Dave Dorman) [P06] {3}.jpg
set,a2f58272-bba6-439d-871e-7a46686ac018,blb,blb,blb,23447,Bloomburrow,https://api.scryfall.com/sets/a2f58272-bba6-439d-871e-7a46686ac018,https://scryfall.com/sets/blb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ablb&unique=prints,2024-08-02,expansion,250,false,false,false,https://svgs.scryfall.io/sets/blb.svg?1720411200,Forest,David Robert Hovey,278,Forest (David Robert Hovey) [BLB] {278}.jpg
set,c0f860b9-a2d0-4fd7-bfac-a49ac60c84f1,blc,blc,blc,23448,Bloomburrow Commander,https://api.scryfall.com/sets/c0f860b9-a2d0-4fd7-bfac-a49ac60c84f1,https://scryfall.com/sets/blc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ablc&unique=prints,2024-08-02,commander,19,false,false,false,https://svgs.scryfall.io/sets/blc.svg?1720411200,,,,Forest (Yeong-Hao Han) [REX] {25} (1).jpg
set,54b67b0b-cd3f-4e0d-ac25-fef5d966409b,acr,acr,acr,23446,Assassin's Creed,https://api.scryfall.com/sets/54b67b0b-cd3f-4e0d-ac25-fef5d966409b,https://scryfall.com/sets/acr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aacr&unique=prints,2024-07-05,draft_innovation,309,false,false,false,https://svgs.scryfall.io/sets/acr.svg?1720411200,Forest,Daniel Correia,109,Forest (Daniel Correia) [ACR] {109}.jpg
set,3ed80bb6-77e8-4aa7-8262-95377a38aba1,mh3,mh3,mh3,23444,Modern Horizons 3,https://api.scryfall.com/sets/3ed80bb6-77e8-4aa7-8262-95377a38aba1,https://scryfall.com/sets/mh3,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amh3&unique=prints,2024-06-14,draft_innovation,522,false,false,false,https://svgs.scryfall.io/sets/mh3.svg?1720411200,Forest,Vance Kovacs,308,Forest (Vance Kovacs) [MH3] {308}.jpg
set,f5e00721-cf99-43ba-bf16-b22d56d12c73,m3c,,,23445,Modern Horizons 3 Commander,https://api.scryfall.com/sets/f5e00721-cf99-43ba-bf16-b22d56d12c73,https://scryfall.com/sets/m3c,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am3c&unique=prints,2024-06-14,commander,398,false,false,false,https://svgs.scryfall.io/sets/m3c.svg?1720411200,Plains,Deven Rue,273,Plains (Deven Rue) [LTR] {273}.jpg
set,20e53d4f-2ce8-4d82-9c7c-e6378a0134ad,h2r,,,,Modern Horizons 2 Timeshifts,https://api.scryfall.com/sets/20e53d4f-2ce8-4d82-9c7c-e6378a0134ad,https://scryfall.com/sets/h2r,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ah2r&unique=prints,2024-06-07,draft_innovation,16,false,false,false,https://svgs.scryfall.io/sets/mh2.svg?1720411200,Malicious Invader,Igor Kieryluk,336,Malicious Invader (Igor Kieryluk) [VOW] {336}.jpg
set,d6548798-0c10-4509-b71a-2d8b1d14665a,otc,,,23440,Outlaws of Thunder Junction Commander,https://api.scryfall.com/sets/d6548798-0c10-4509-b71a-2d8b1d14665a,https://scryfall.com/sets/otc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aotc&unique=prints,2024-04-19,commander,342,false,false,false,https://svgs.scryfall.io/sets/otc.svg?1720411200,Seize the Day,Frank Frazetta,1172,Seize the Day (Frank Frazetta) [SLD] {1172}.jpg
set,55a85ebe-644e-4bef-8be8-5290408be3d1,otj,otj,otj,23439,Outlaws of Thunder Junction,https://api.scryfall.com/sets/55a85ebe-644e-4bef-8be8-5290408be3d1,https://scryfall.com/sets/otj,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aotj&unique=prints,2024-04-19,expansion,374,false,false,false,https://svgs.scryfall.io/sets/otj.svg?1720411200,Forest,Salvatorre Zee Yazzie,276,Forest (Salvatorre Zee Yazzie) [OTJ] {276}.jpg
set,14332d2c-ba93-4498-bf3f-9d601f88f783,big,big,big,23443,The Big Score,https://api.scryfall.com/sets/14332d2c-ba93-4498-bf3f-9d601f88f783,https://scryfall.com/sets/big,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abig&unique=prints,2024-04-19,expansion,95,false,false,false,https://svgs.scryfall.io/sets/big.svg?1720411200,Plains,Salvatorre Zee Yazzie,272,Plains (Salvatorre Zee Yazzie) [OTJ] {272}.jpg
set,d84d7a49-2ef4-4808-83b4-8c65b4aa0e2d,pip,,,23337,Fallout,https://api.scryfall.com/sets/d84d7a49-2ef4-4808-83b4-8c65b4aa0e2d,https://scryfall.com/sets/pip,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Apip&unique=prints,2024-03-08,commander,1068,false,false,false,https://svgs.scryfall.io/sets/pip.svg?1720411200,Forest,Nikola Matkovic,326,Forest (Nikola Matkovic) [PIP] {326}.jpg
set,d4bfabcf-a859-43a4-9d8a-665533c8b174,clu,,,23362,Ravnica: Clue Edition,https://api.scryfall.com/sets/d4bfabcf-a859-43a4-9d8a-665533c8b174,https://scryfall.com/sets/clu,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aclu&unique=prints,2024-02-23,draft_innovation,284,false,false,false,https://svgs.scryfall.io/sets/clu.svg?1720411200,Subtlety,Svetlin Velinov,309,Subtlety (Svetlin Velinov) [MH2] {309}.jpg
set,2b17794b-15c3-4796-ad6f-0887a0eceeca,mkm,mkm,mkm,23361,Murders at Karlov Manor,https://api.scryfall.com/sets/2b17794b-15c3-4796-ad6f-0887a0eceeca,https://scryfall.com/sets/mkm,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amkm&unique=prints,2024-02-09,expansion,450,false,false,false,https://svgs.scryfall.io/sets/mkm.svg?1720411200,Forest,Mia Boas,276,Forest (Mia Boas) [MKM] {276}.jpg
set,286c37ca-ba65-4d3e-8c5d-d1878d88fd95,mkc,,,23363,Murders at Karlov Manor Commander,https://api.scryfall.com/sets/286c37ca-ba65-4d3e-8c5d-d1878d88fd95,https://scryfall.com/sets/mkc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amkc&unique=prints,2024-02-09,commander,358,false,false,false,https://svgs.scryfall.io/sets/mkc.svg?1720411200,Plains,Sergey Glushakov,278,Plains (Sergey Glushakov) [BRO] {278}.jpg
set,d253edc3-5bc7-4cf1-9446-a8540dedffa5,lcc,lcc,lcc,23316,The Lost Caverns of Ixalan Commander,https://api.scryfall.com/sets/d253edc3-5bc7-4cf1-9446-a8540dedffa5,https://scryfall.com/sets/lcc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Alcc&unique=prints,2023-11-17,commander,370,false,false,false,https://svgs.scryfall.io/sets/lcc.svg?1720411200,Mountain,Daria Khlebnikova,275,Mountain (Daria Khlebnikova) [VOW] {275}.jpg
set,70169a6e-89d1-4a3a-aef7-3152958d55ac,lci,lci,lci,23312,The Lost Caverns of Ixalan,https://api.scryfall.com/sets/70169a6e-89d1-4a3a-aef7-3152958d55ac,https://scryfall.com/sets/lci,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Alci&unique=prints,2023-11-17,expansion,416,false,false,false,https://svgs.scryfall.io/sets/lci.svg?1720411200,Forest,Matteo Bassini,291,Forest (Matteo Bassini) [LCI] {291}.jpg
set,efdfdd99-cee7-4c11-a5e9-03d60f88bdd6,who,,,23165,Doctor Who,https://api.scryfall.com/sets/efdfdd99-cee7-4c11-a5e9-03d60f88bdd6,https://scryfall.com/sets/who,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awho&unique=prints,2023-10-13,commander,1178,false,false,false,https://svgs.scryfall.io/sets/who.svg?1720411200,Forest,Yeong-Hao Han,189,Forest (Yeong-Hao Han) [HOU] {189}.jpg
set,51c0814a-2db2-4182-9aac-77340e9a540d,woc,,,23164,Wilds of Eldraine Commander,https://api.scryfall.com/sets/51c0814a-2db2-4182-9aac-77340e9a540d,https://scryfall.com/sets/woc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awoc&unique=prints,2023-09-08,commander,173,false,false,false,https://svgs.scryfall.io/sets/woc.svg?1720411200,Forest,Veronique Meignaud,248,Forest (Veronique Meignaud) [ZEN] {248}.jpg
set,79139661-13ee-43c4-8bad-a8c069f1a1df,woe,woe,woe,23163,Wilds of Eldraine,https://api.scryfall.com/sets/79139661-13ee-43c4-8bad-a8c069f1a1df,https://scryfall.com/sets/woe,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awoe&unique=prints,2023-09-08,expansion,381,false,false,false,https://svgs.scryfall.io/sets/woe.svg?1720411200,Forest,Hari & Deepti,266,Forest (Hari & Deepti) [WOE] {266}.jpg
set,e567c19c-0fe4-446e-a7bf-fce8a150cd2e,ltc,ltc,ltc,23071,Tales of Middle-earth Commander,https://api.scryfall.com/sets/e567c19c-0fe4-446e-a7bf-fce8a150cd2e,https://scryfall.com/sets/ltc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Altc&unique=prints,2023-06-23,commander,591,false,false,false,https://svgs.scryfall.io/sets/ltc.svg?1720411200,Wasteland,Hristo D. Chukov,376,Wasteland (Hristo D. Chukov) [LTC] {376}.jpg
set,08078706-ac5d-439b-8f01-894d38751367,ltr,ltr,ltr,23019,The Lord of the Rings: Tales of Middle-earth,https://api.scryfall.com/sets/08078706-ac5d-439b-8f01-894d38751367,https://scryfall.com/sets/ltr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Altr&unique=prints,2023-06-23,draft_innovation,856,false,false,false,https://svgs.scryfall.io/sets/ltr.svg?1720411200,Forest,Deven Rue,280,Forest (Deven Rue) [LTR] {280}.jpg
set,6727e43d-31b6-45b0-ae05-7a811ba72f70,mat,mat,mat,22876,March of the Machine: The Aftermath,https://api.scryfall.com/sets/6727e43d-31b6-45b0-ae05-7a811ba72f70,https://scryfall.com/sets/mat,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amat&unique=prints,2023-05-12,expansion,230,false,false,false,https://svgs.scryfall.io/sets/mat.svg?1720411200,Forest,Salvatorre Zee Yazzie,276,Forest (Salvatorre Zee Yazzie) [OTJ] {276}.jpg
set,392f7315-dc53-40a3-a2cc-5482dbd498b3,mom,mom,mom,22875,March of the Machine,https://api.scryfall.com/sets/392f7315-dc53-40a3-a2cc-5482dbd498b3,https://scryfall.com/sets/mom,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amom&unique=prints,2023-04-21,expansion,387,false,false,false,https://svgs.scryfall.io/sets/mom.svg?1720411200,Baral and Kari Zev,Magali Villeneuve,302,Baral and Kari Zev (Magali Villeneuve) [MOM] {302}.jpg
set,6bba5de9-5afb-42af-a7eb-24ac854bf671,moc,,,22979,March of the Machine Commander,https://api.scryfall.com/sets/6bba5de9-5afb-42af-a7eb-24ac854bf671,https://scryfall.com/sets/moc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amoc&unique=prints,2023-04-21,commander,450,false,false,false,https://svgs.scryfall.io/sets/moc.svg?1720411200,Island,Anna Steinbauer,270,Island (Anna Steinbauer) [ZNR] {270}.jpg
set,04bef644-343f-4230-95ee-255f29aa67a2,one,one,one,17684,Phyrexia: All Will Be One,https://api.scryfall.com/sets/04bef644-343f-4230-95ee-255f29aa67a2,https://scryfall.com/sets/one,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aone&unique=prints,2023-02-03,expansion,479,false,false,false,https://svgs.scryfall.io/sets/one.svg?1720411200,Forest,Alayna Danner,266,Forest (Alayna Danner) [ONE] {266}.jpg
set,8c5e86d4-ae2d-42f7-a0e5-0e4141eb953d,onc,onc,onc,17685,Phyrexia: All Will Be One Commander,https://api.scryfall.com/sets/8c5e86d4-ae2d-42f7-a0e5-0e4141eb953d,https://scryfall.com/sets/onc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aonc&unique=prints,2023-02-03,commander,174,false,false,false,https://svgs.scryfall.io/sets/onc.svg?1720411200,Plains,Adam Paquette,252,Plains (Adam Paquette) [BFZ] {252}.jpg
set,adc5d965-43ea-46bc-aebd-8a39282ce168,scd,,,17662,Starter Commander Decks,https://api.scryfall.com/sets/adc5d965-43ea-46bc-aebd-8a39282ce168,https://scryfall.com/sets/scd,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ascd&unique=prints,2022-12-02,commander,352,false,true,false,https://svgs.scryfall.io/sets/scd.svg?1720411200,Volcanic Fallout,Jim Pavelec,5,Volcanic Fallout (Jim Pavelec) [P10] {5}.jpg
set,247df475-e4ce-4e5e-9317-11892d2211e0,j22,,,3185,Jumpstart 2022,https://api.scryfall.com/sets/247df475-e4ce-4e5e-9317-11892d2211e0,https://scryfall.com/sets/j22,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aj22&unique=prints,2022-12-02,draft_innovation,835,false,false,false,https://svgs.scryfall.io/sets/j22.svg?1720411200,Swamp,Veronique Meignaud,240,Swamp (Veronique Meignaud) [ZEN] {240}.jpg
set,81d56780-1efc-4487-9803-43d634ca13d0,brc,,,3159,The Brothers' War Commander,https://api.scryfall.com/sets/81d56780-1efc-4487-9803-43d634ca13d0,https://scryfall.com/sets/brc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abrc&unique=prints,2022-11-18,commander,209,false,false,false,https://svgs.scryfall.io/sets/brc.svg?1720411200,Mountain,John Avon,139,Mountain (John Avon) [UNH] {139}.jpg
set,4219a14e-6701-4ddd-a185-21dc054ab19b,bro,bro,bro,3157,The Brothers' War,https://api.scryfall.com/sets/4219a14e-6701-4ddd-a185-21dc054ab19b,https://scryfall.com/sets/bro,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abro&unique=prints,2022-11-18,expansion,399,false,false,false,https://svgs.scryfall.io/sets/bro.svg?1720411200,Forest,Jonas De Ro,286,Forest (Jonas De Ro) [BRO] {286}.jpg
set,f35f5dd8-5b95-4f52-bbe7-1c62909a8d08,40k,,,3079,"Warhammer 40,000 Commander",https://api.scryfall.com/sets/f35f5dd8-5b95-4f52-bbe7-1c62909a8d08,https://scryfall.com/sets/40k,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A40k&unique=prints,2022-10-07,commander,618,false,false,false,https://svgs.scryfall.io/sets/40k.svg?1720411200,"Athreos, God of Passage",Jason A. Engle,76,"Athreos, God of Passage (Jason A. Engle) [SLD] {76}.jpg"
set,78076b27-f888-4723-b27c-44074accd261,dmc,,,3140,Dominaria United Commander,https://api.scryfall.com/sets/78076b27-f888-4723-b27c-44074accd261,https://scryfall.com/sets/dmc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Admc&unique=prints,2022-09-09,commander,240,false,false,false,https://svgs.scryfall.io/sets/dmc.svg?1720411200,Forest,Jeanne D'Angelo,395,Forest (Jeanne D'Angelo) [SLD] {395}.jpg
set,4e47a6cd-cdeb-4b0f-8f24-cfe1a0127cb3,dmu,dmu,dmu,3102,Dominaria United,https://api.scryfall.com/sets/4e47a6cd-cdeb-4b0f-8f24-cfe1a0127cb3,https://scryfall.com/sets/dmu,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Admu&unique=prints,2022-09-09,expansion,453,false,false,false,https://svgs.scryfall.io/sets/dmu.svg?1720411200,Forest,Magali Villeneuve,281,Forest (Magali Villeneuve) [DMU] {281}.jpg
set,5e4c3fe8-fd57-4b20-ad56-c03790a16cea,clb,,,3047,Commander Legends: Battle for Baldur's Gate,https://api.scryfall.com/sets/5e4c3fe8-fd57-4b20-ad56-c03790a16cea,https://scryfall.com/sets/clb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aclb&unique=prints,2022-06-10,draft_innovation,936,false,false,false,https://svgs.scryfall.io/sets/clb.svg?1720411200,Thoughtseize,Junji Ito,1117,Thoughtseize (Junji Ito) [SLD] {1117}.jpg
set,df837242-8c15-42e4-b049-c933a02dc501,snc,snc,snc,3026,Streets of New Capenna,https://api.scryfall.com/sets/df837242-8c15-42e4-b049-c933a02dc501,https://scryfall.com/sets/snc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asnc&unique=prints,2022-04-29,expansion,513,false,false,false,https://svgs.scryfall.io/sets/snc.svg?1720411200,Forest,Matteo Bassini,280,Forest (Matteo Bassini) [SNC] {280}.jpg
set,c51de34b-d4d6-4179-a432-573744ded119,ncc,,,3031,New Capenna Commander,https://api.scryfall.com/sets/c51de34b-d4d6-4179-a432-573744ded119,https://scryfall.com/sets/ncc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ancc&unique=prints,2022-04-29,commander,447,false,false,false,https://svgs.scryfall.io/sets/ncc.svg?1720411200,The Great Synthesis,Dominik Mayer,294,The Great Synthesis (Dominik Mayer) [MOM] {294}.jpg
set,59a2059f-5482-433f-8761-eb2e17859b71,neo,neo,neo,2965,Kamigawa: Neon Dynasty,https://api.scryfall.com/sets/59a2059f-5482-433f-8761-eb2e17859b71,https://scryfall.com/sets/neo,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aneo&unique=prints,2022-02-18,expansion,531,false,false,false,https://svgs.scryfall.io/sets/neo.svg?1720411200,Forest,Ezoi,301,Forest (Ezoi) [NEO] {301}.jpg
set,5b4d929d-bdf9-4bbf-858e-e248f53325ad,nec,,,2967,Neon Dynasty Commander,https://api.scryfall.com/sets/5b4d929d-bdf9-4bbf-858e-e248f53325ad,https://scryfall.com/sets/nec,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Anec&unique=prints,2022-02-18,commander,179,false,false,false,https://svgs.scryfall.io/sets/nec.svg?1720411200,Scaleguard Sentinels,David Gaillet,201,Scaleguard Sentinels (David Gaillet) [PDTK] {201}.jpg
set,5c1638d2-bce9-463e-b0ec-469336cb1bd2,dbl,,,2942,Innistrad: Double Feature,https://api.scryfall.com/sets/5c1638d2-bce9-463e-b0ec-469336cb1bd2,https://scryfall.com/sets/dbl,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adbl&unique=prints,2022-01-28,draft_innovation,535,false,false,false,https://svgs.scryfall.io/sets/star.svg?1720411200,Mountain,Alayna Danner,1514,Mountain (Alayna Danner) [SLD] {1514}.jpg
set,8144b676-569f-4716-8005-bc8f0778f3fa,vow,vow,vow,2862,Innistrad: Crimson Vow,https://api.scryfall.com/sets/8144b676-569f-4716-8005-bc8f0778f3fa,https://scryfall.com/sets/vow,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Avow&unique=prints,2021-11-19,expansion,423,false,false,false,https://svgs.scryfall.io/sets/vow.svg?1720411200,Bloodbat Summoner,Johann Bodin,338,Bloodbat Summoner (Johann Bodin) [VOW] {338}.jpg
set,b2e444f7-41e6-4172-ba01-47d91d5e7bbc,voc,,,2900,Crimson Vow Commander,https://api.scryfall.com/sets/b2e444f7-41e6-4172-ba01-47d91d5e7bbc,https://scryfall.com/sets/voc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Avoc&unique=prints,2021-11-19,commander,188,false,false,false,https://svgs.scryfall.io/sets/voc.svg?1720411200,Forest,Nikola Matkovic,326,Forest (Nikola Matkovic) [PIP] {326}.jpg
set,7f9a4deb-715e-47d2-afac-3843ef92f39b,mic,mic,mic,2893,Midnight Hunt Commander,https://api.scryfall.com/sets/7f9a4deb-715e-47d2-afac-3843ef92f39b,https://scryfall.com/sets/mic,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amic&unique=prints,2021-09-24,commander,187,false,false,false,https://svgs.scryfall.io/sets/mic.svg?1720411200,Gamble,Sam McKenzie,188,Gamble (Sam McKenzie) [SLD] {188}.jpg
