object,id,code,mtgo_code,arena_code,tcgplayer_id,name,uri,scryfall_uri,search_uri,released_at,set_type,card_count,digital,nonfoil_only,foil_only,icon_svg_uri,card_name,artist,collector_number,background
set,44b8eb8f-fa23-401a-98b5-1fbb9871128e,mid,mid,mid,2864,Innistrad: Midnight Hunt,https://api.scryfall.com/sets/44b8eb8f-fa23-401a-98b5-1fbb9871128e,https://scryfall.com/sets/mid,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amid&unique=prints,2021-09-24,expansion,400,false,false,false,https://svgs.scryfall.io/sets/mid.svg?1720411200,Deserted Beach,Piotr Dura,281,Deserted Beach (Piotr Dura) [MID] {281}.jpg
set,db1b46f9-893c-4623-9465-985ff6e4472c,afc,,,2870,Forgotten Realms Commander,https://api.scryfall.com/sets/db1b46f9-893c-4623-9465-985ff6e4472c,https://scryfall.com/sets/afc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aafc&unique=prints,2021-07-23,commander,331,false,false,false,https://svgs.scryfall.io/sets/afc.svg?1720411200,Dreadbore,Vance Kelly,141,Dreadbore (Vance Kelly) [SLD] {141}.jpg
set,e1ef87ba-ba92-4573-817f-543b996d2851,afr,afr,afr,2823,Adventures in the Forgotten Realms,https://api.scryfall.com/sets/e1ef87ba-ba92-4573-817f-543b996d2851,https://scryfall.com/sets/afr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aafr&unique=prints,2021-07-23,expansion,424,false,false,false,https://svgs.scryfall.io/sets/afr.svg?1720411200,Forest,David Robert Hovey,278,Forest (David Robert Hovey) [BLB] {278}.jpg
set,c1c7eb8c-f205-40ab-a609-767cb296544e,mh2,mh2,mh2,2809,Modern Horizons 2,https://api.scryfall.com/sets/c1c7eb8c-f205-40ab-a609-767cb296544e,https://scryfall.com/sets/mh2,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amh2&unique=prints,2021-06-18,draft_innovation,494,false,false,false,https://svgs.scryfall.io/sets/mh2.svg?1720411200,"Dakkon, Shadow Slayer",Jake Murray,304,"Dakkon, Shadow Slayer (Jake Murray) [MH2] {304}.jpg"
set,7b3294cf-104e-43fb-8170-add3e78faca7,h1r,,,2422,Modern Horizons 1 Timeshifts,https://api.scryfall.com/sets/7b3294cf-104e-43fb-8170-add3e78faca7,https://scryfall.com/sets/h1r,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ah1r&unique=prints,2021-06-18,draft_innovation,40,false,false,true,https://svgs.scryfall.io/sets/mh1.svg?1720411200,Mountain,Indra Nugroho,368,Mountain (Indra Nugroho) [ONE] {368}.jpg
set,541c3c28-8747-40e5-a231-8e8f33234859,stx,stx,stx,2773,Strixhaven: School of Mages,https://api.scryfall.com/sets/541c3c28-8747-40e5-a231-8e8f33234859,https://scryfall.com/sets/stx,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Astx&unique=prints,2021-04-23,expansion,393,false,false,false,https://svgs.scryfall.io/sets/stx.svg?1720411200,Island,Jeanne D'Angelo,385,Island (Jeanne D'Angelo) [SLD] {385}.jpg
set,27bf6dbd-a9e1-4904-afa7-d28fc7745c4f,c21,c21,c21,2801,Commander 2021,https://api.scryfall.com/sets/27bf6dbd-a9e1-4904-afa7-d28fc7745c4f,https://scryfall.com/sets/c21,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac21&unique=prints,2021-04-23,commander,409,false,false,false,https://svgs.scryfall.io/sets/c21.svg?1720411200,Fractured Identity,Justin Hernandez & Alexis Hernandez,272,Fractured Identity (Justin Hernandez & Alexis Hernandez) [SLD] {272}.jpg
set,d532ef25-e52b-4276-941a-3a1c095544b0,khc,,,2766,Kaldheim Commander,https://api.scryfall.com/sets/d532ef25-e52b-4276-941a-3a1c095544b0,https://scryfall.com/sets/khc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Akhc&unique=prints,2021-02-05,commander,119,false,false,false,https://svgs.scryfall.io/sets/khc.svg?1720411200,"Pharika, God of Affliction",Jason A. Engle,82,"Pharika, God of Affliction (Jason A. Engle) [SLD] {82}.jpg"
set,43057fad-b1c1-437f-bc48-0045bce6d8c9,khm,khm,khm,2750,Kaldheim,https://api.scryfall.com/sets/43057fad-b1c1-437f-bc48-0045bce6d8c9,https://scryfall.com/sets/khm,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Akhm&unique=prints,2021-02-05,expansion,426,false,false,false,https://svgs.scryfall.io/sets/khm.svg?1720411200,Dreadbore,Vance Kelly,141,Dreadbore (Vance Kelly) [SLD] {141}.jpg
set,39de6fbf-1f11-48d0-8f04-f0407f6a0732,cmr,cmr,cmr,2708,Commander Legends,https://api.scryfall.com/sets/39de6fbf-1f11-48d0-8f04-f0407f6a0732,https://scryfall.com/sets/cmr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acmr&unique=prints,2020-11-20,draft_innovation,718,false,false,false,https://svgs.scryfall.io/sets/cmr.svg?1720411200,Island,WFlemming Illustration,275,Island (WFlemming Illustration) [SNC] {275}.jpg
set,f4e01fa7-b254-42dd-849f-69b58027a8c4,znr,znr,znr,2648,Zendikar Rising,https://api.scryfall.com/sets/f4e01fa7-b254-42dd-849f-69b58027a8c4,https://scryfall.com/sets/znr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aznr&unique=prints,2020-09-25,expansion,408,false,false,false,https://svgs.scryfall.io/sets/znr.svg?1720411200,Forest,Adam Paquette,279,Forest (Adam Paquette) [ZNR] {279}.jpg
set,25c6bd9b-4e10-40a4-b9b5-0f4d9b5852a1,znc,,,2716,Zendikar Rising Commander,https://api.scryfall.com/sets/25c6bd9b-4e10-40a4-b9b5-0f4d9b5852a1,https://scryfall.com/sets/znc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aznc&unique=prints,2020-09-25,commander,142,false,false,false,https://svgs.scryfall.io/sets/znc.svg?1720411200,Fury,Svetlin Velinov,313,Fury (Svetlin Velinov) [MH2] {313}.jpg
set,0f6ccf25-a627-4263-86df-5757137f1696,jmp,,,2654,Jumpstart,https://api.scryfall.com/sets/0f6ccf25-a627-4263-86df-5757137f1696,https://scryfall.com/sets/jmp,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ajmp&unique=prints,2020-07-17,draft_innovation,497,false,false,false,https://svgs.scryfall.io/sets/jmp.svg?1720411200,The Gitrog Monster,Jeannie L Paske,1051,The Gitrog Monster (Jeannie L Paske) [SLD] {1051}.jpg
set,bc94aba1-7376-4e02-a12d-3a2efb66ab0f,m21,m21,m21,2653,Core Set 2021,https://api.scryfall.com/sets/bc94aba1-7376-4e02-a12d-3a2efb66ab0f,https://scryfall.com/sets/m21,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am21&unique=prints,2020-07-03,core,397,false,false,false,https://svgs.scryfall.io/sets/m21.svg?1720411200,Forest,David Robert Hovey,278,Forest (David Robert Hovey) [BLB] {278}.jpg
set,19feda43-15ab-427e-a0e4-148a4bf2b03a,iko,iko,iko,2603,Ikoria: Lair of Behemoths,https://api.scryfall.com/sets/19feda43-15ab-427e-a0e4-148a4bf2b03a,https://scryfall.com/sets/iko,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aiko&unique=prints,2020-04-24,expansion,390,false,false,false,https://svgs.scryfall.io/sets/iko.svg?1720411200,"Hargilde, Kindly Runechanter",Colin Boyer,342,"Hargilde, Kindly Runechanter (Colin Boyer) [SLD] {342}.jpg"
set,f60ec786-1f8d-42f7-9abc-0d880fe243f6,c20,c20,c20,2634,Commander 2020,https://api.scryfall.com/sets/f60ec786-1f8d-42f7-9abc-0d880fe243f6,https://scryfall.com/sets/c20,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac20&unique=prints,2020-04-17,commander,322,false,false,false,https://svgs.scryfall.io/sets/c20.svg?1720411200,All Is Dust,Dominik Mayer,268,All Is Dust (Dominik Mayer) [SLD] {268}.jpg
set,5f23a78d-cda1-462a-8be3-a62b40c34913,thb,thb,thb,2568,Theros Beyond Death,https://api.scryfall.com/sets/5f23a78d-cda1-462a-8be3-a62b40c34913,https://scryfall.com/sets/thb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Athb&unique=prints,2020-01-24,expansion,358,false,false,false,https://svgs.scryfall.io/sets/thb.svg?1720411200,"Anax, Hardened in the Forge",Jason A. Engle,264,"Anax, Hardened in the Forge (Jason A. Engle) [THB] {264}.jpg"
set,a90a7b2f-9dd8-4fc7-9f7d-8ea2797ec782,eld,eld,eld,2494,Throne of Eldraine,https://api.scryfall.com/sets/a90a7b2f-9dd8-4fc7-9f7d-8ea2797ec782,https://scryfall.com/sets/eld,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aeld&unique=prints,2019-10-04,expansion,399,false,false,false,https://svgs.scryfall.io/sets/eld.svg?1720411200,Forest,Dan Mumford,277,Forest (Dan Mumford) [MID] {277}.jpg
set,0fa3ccbb-d86d-4a2e-a55e-c4979c4feeb2,c19,c19,c19,2481,Commander 2019,https://api.scryfall.com/sets/0fa3ccbb-d86d-4a2e-a55e-c4979c4feeb2,https://scryfall.com/sets/c19,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac19&unique=prints,2019-08-23,commander,302,false,false,false,https://svgs.scryfall.io/sets/c19.svg?1720411200,Plains,Indra Nugroho,269,Plains (Indra Nugroho) [VOW] {269}.jpg
set,4a787360-9767-4f44-80b1-2405dc5e39c7,m20,m20,m20,2441,Core Set 2020,https://api.scryfall.com/sets/4a787360-9767-4f44-80b1-2405dc5e39c7,https://scryfall.com/sets/m20,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am20&unique=prints,2019-07-12,core,345,false,false,false,https://svgs.scryfall.io/sets/m20.svg?1720411200,Lightning Bolt,Robbie Trevino,85,Lightning Bolt (Robbie Trevino) [SLD] {85}.jpg
set,d7efccd6-55bc-4fb8-9138-e72577510a99,mh1,mh1,mh1,2422,Modern Horizons,https://api.scryfall.com/sets/d7efccd6-55bc-4fb8-9138-e72577510a99,https://scryfall.com/sets/mh1,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amh1&unique=prints,2019-06-14,draft_innovation,255,false,false,false,https://svgs.scryfall.io/sets/mh1.svg?1720411200,Snow-Covered Forest,Titus Lunter,254,Snow-Covered Forest (Titus Lunter) [MH1] {254}.jpg
set,ee044f0b-e101-4ead-8d0e-aa510aad4277,war,war,war,2418,War of the Spark,https://api.scryfall.com/sets/ee044f0b-e101-4ead-8d0e-aa510aad4277,https://scryfall.com/sets/war,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awar&unique=prints,2019-05-03,expansion,312,false,false,false,https://svgs.scryfall.io/sets/war.svg?1720411200,Island,Daren Bader,85,Island (Daren Bader) [UGL] {85}.jpg
set,97a7fd84-8d89-45a3-b48b-c951f6a3f9f1,rna,rna,rna,2366,Ravnica Allegiance,https://api.scryfall.com/sets/97a7fd84-8d89-45a3-b48b-c951f6a3f9f1,https://scryfall.com/sets/rna,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Arna&unique=prints,2019-01-25,expansion,273,false,false,false,https://svgs.scryfall.io/sets/rna.svg?1720411200,Forest,Ezoi,301,Forest (Ezoi) [NEO] {301}.jpg
set,597c6d4a-8212-4903-a6af-12c4ae9e13f0,grn,grn,grn,2290,Guilds of Ravnica,https://api.scryfall.com/sets/597c6d4a-8212-4903-a6af-12c4ae9e13f0,https://scryfall.com/sets/grn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Agrn&unique=prints,2018-10-05,expansion,273,false,false,false,https://svgs.scryfall.io/sets/grn.svg?1720411200,Plains,John Avon,212,Plains (John Avon) [UST] {212}.jpg
set,06ce6bc2-85cd-4cca-85b1-8c620d3e0902,c18,,,2251,Commander 2018,https://api.scryfall.com/sets/06ce6bc2-85cd-4cca-85b1-8c620d3e0902,https://scryfall.com/sets/c18,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac18&unique=prints,2018-08-09,commander,307,false,false,false,https://svgs.scryfall.io/sets/c18.svg?1720411200,Treasure,Hongtae Taecholarn,2,Treasure (Hongtae Taecholarn) [PTSNC] {2}.jpg
set,2f5f2509-56db-414d-9a7e-6e312ec3760c,m19,m19,m19,2250,Core Set 2019,https://api.scryfall.com/sets/2f5f2509-56db-414d-9a7e-6e312ec3760c,https://scryfall.com/sets/m19,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am19&unique=prints,2018-07-13,core,314,false,false,false,https://svgs.scryfall.io/sets/m19.svg?1720411200,Forest,Sam Burley,271,Forest (Sam Burley) [BFZ] {271}.jpg
set,2ba5b1a3-40ed-422e-981d-56753004dfc6,cm2,,,2246,Commander Anthology Volume II,https://api.scryfall.com/sets/2ba5b1a3-40ed-422e-981d-56753004dfc6,https://scryfall.com/sets/cm2,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acm2&unique=prints,2018-06-08,commander,312,false,false,false,https://svgs.scryfall.io/sets/cm2.svg?1720411200,"Ragavan, Nimble Pilferer",Magali Villeneuve,21,"Ragavan, Nimble Pilferer (Magali Villeneuve) [MUL] {21}.jpg"
set,95f97fbc-58ef-4645-982e-43e2db6f1124,bbd,,,2245,Battlebond,https://api.scryfall.com/sets/95f97fbc-58ef-4645-982e-43e2db6f1124,https://scryfall.com/sets/bbd,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abbd&unique=prints,2018-06-08,draft_innovation,256,false,false,false,https://svgs.scryfall.io/sets/bbd.svg?1720411200,Island,WFlemming Illustration,288,Island (WFlemming Illustration) [LCI] {288}.jpg
set,be1daba3-51c9-4e7e-9212-36e68addc26c,dom,dar,dar,2199,Dominaria,https://api.scryfall.com/sets/be1daba3-51c9-4e7e-9212-36e68addc26c,https://scryfall.com/sets/dom,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adom&unique=prints,2018-04-27,expansion,280,false,false,false,https://svgs.scryfall.io/sets/dom.svg?1720411200,Plains,JungShan,1399,Plains (JungShan) [SLD] {1399}.jpg
set,2f7e40fc-772d-4a85-bfdd-01653c41d0fa,rix,rix,rix,2098,Rivals of Ixalan,https://api.scryfall.com/sets/2f7e40fc-772d-4a85-bfdd-01653c41d0fa,https://scryfall.com/sets/rix,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Arix&unique=prints,2018-01-19,expansion,205,false,false,false,https://svgs.scryfall.io/sets/rix.svg?1720411200,Supplant Form,Mike Bierek,54,Supplant Form (Mike Bierek) [PFRF] {54}.jpg
set,fe0dad85-54bc-4151-9200-d68da84dd0f2,xln,xln,xln,2043,Ixalan,https://api.scryfall.com/sets/fe0dad85-54bc-4151-9200-d68da84dd0f2,https://scryfall.com/sets/xln,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Axln&unique=prints,2017-09-29,expansion,289,false,false,false,https://svgs.scryfall.io/sets/xln.svg?1720411200,Forest,Jung Park,247,Forest (Jung Park) [ZEN] {247}.jpg
set,5caec427-0c78-4c37-b4ec-30f7e0ba9abf,c17,,,2009,Commander 2017,https://api.scryfall.com/sets/5caec427-0c78-4c37-b4ec-30f7e0ba9abf,https://scryfall.com/sets/c17,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac17&unique=prints,2017-08-25,commander,309,false,false,false,https://svgs.scryfall.io/sets/c17.svg?1720411200,The Grand Evolution,Flavio Girón,301,The Grand Evolution (Flavio Girón) [MOM] {301}.jpg
set,65ff168b-bb94-47a5-a8f9-4ec6c213e768,hou,hou,hou,1934,Hour of Devastation,https://api.scryfall.com/sets/65ff168b-bb94-47a5-a8f9-4ec6c213e768,https://scryfall.com/sets/hou,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ahou&unique=prints,2017-07-14,expansion,209,false,false,false,https://svgs.scryfall.io/sets/hou.svg?1720411200,Forest,Yeong-Hao Han,189,Forest (Yeong-Hao Han) [HOU] {189}.jpg
set,fd4d8463-0156-4c60-a40e-778762bb90e4,cma,,,1933,Commander Anthology,https://api.scryfall.com/sets/fd4d8463-0156-4c60-a40e-778762bb90e4,https://scryfall.com/sets/cma,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acma&unique=prints,2017-06-09,commander,320,false,false,false,https://svgs.scryfall.io/sets/cma.svg?1720411200,Hauken's Insight,Slawomir Maniak,332,Hauken's Insight (Slawomir Maniak) [VOW] {332}.jpg
set,02d1c536-68bc-4208-9b65-7741ef1f9da8,akh,akh,akh,1882,Amonkhet,https://api.scryfall.com/sets/02d1c536-68bc-4208-9b65-7741ef1f9da8,https://scryfall.com/sets/akh,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aakh&unique=prints,2017-04-28,expansion,287,false,false,false,https://svgs.scryfall.io/sets/akh.svg?1720411200,Forest,Yeong-Hao Han,254,Forest (Yeong-Hao Han) [AKH] {254}.jpg
set,a4a0db50-8826-4e73-833c-3fd934375f96,aer,aer,aer,1857,Aether Revolt,https://api.scryfall.com/sets/a4a0db50-8826-4e73-833c-3fd934375f96,https://scryfall.com/sets/aer,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aaer&unique=prints,2017-01-20,expansion,197,false,false,false,https://svgs.scryfall.io/sets/aer.svg?1720411200,Mountain,Sam Burley,275,Mountain (Sam Burley) [ZNR] {275}.jpg
set,3e0d713a-b5cb-4287-81b9-a57d4dcaf415,c16,,,1792,Commander 2016,https://api.scryfall.com/sets/3e0d713a-b5cb-4287-81b9-a57d4dcaf415,https://scryfall.com/sets/c16,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac16&unique=prints,2016-11-11,commander,351,false,false,false,https://svgs.scryfall.io/sets/c16.svg?1720411200,Island,Vincent Proce,258,Island (Vincent Proce) [BFZ] {258}.jpg
set,d667e468-be8f-411f-a030-473d148deb74,kld,kld,kld,1791,Kaladesh,https://api.scryfall.com/sets/d667e468-be8f-411f-a030-473d148deb74,https://scryfall.com/sets/kld,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Akld&unique=prints,2016-09-30,expansion,278,false,false,false,https://svgs.scryfall.io/sets/kld.svg?1720411200,Swamp,John Avon,214,Swamp (John Avon) [UST] {214}.jpg
set,ad1b8847-1905-4080-9e26-80691ea7c1ef,cn2,,,1794,Conspiracy: Take the Crown,https://api.scryfall.com/sets/ad1b8847-1905-4080-9e26-80691ea7c1ef,https://scryfall.com/sets/cn2,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acn2&unique=prints,2016-08-26,draft_innovation,222,false,false,false,https://svgs.scryfall.io/sets/cn2.svg?1720411200,Henrika Domnathi,Nils Hamm,335,Henrika Domnathi (Nils Hamm) [VOW] {335}.jpg
set,5f0e4093-334f-4439-bbb5-a0affafd0ffc,emn,emn,emn,1790,Eldritch Moon,https://api.scryfall.com/sets/5f0e4093-334f-4439-bbb5-a0affafd0ffc,https://scryfall.com/sets/emn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aemn&unique=prints,2016-07-22,expansion,208,false,false,false,https://svgs.scryfall.io/sets/emn.svg?1720411200,Haunted Ridge,Piotr Dura,282,Haunted Ridge (Piotr Dura) [MID] {282}.jpg
set,5e914d7e-c1e9-446c-a33d-d093c02b2743,soi,soi,soi,1708,Shadows over Innistrad,https://api.scryfall.com/sets/5e914d7e-c1e9-446c-a33d-d093c02b2743,https://scryfall.com/sets/soi,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asoi&unique=prints,2016-04-08,expansion,302,false,false,false,https://svgs.scryfall.io/sets/soi.svg?1720411200,Plains,Adam Paquette,240,Plains (Adam Paquette) [UNF] {240}.jpg
set,cd51d245-8f95-45b0-ab5f-e2b3a3eb5dfe,ogw,ogw,ogw,1693,Oath of the Gatewatch,https://api.scryfall.com/sets/cd51d245-8f95-45b0-ab5f-e2b3a3eb5dfe,https://scryfall.com/sets/ogw,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aogw&unique=prints,2016-01-22,expansion,187,false,false,false,https://svgs.scryfall.io/sets/ogw.svg?1720411200,Wastes,Jason Felix,183,Wastes (Jason Felix) [OGW] {183}.jpg
set,ea6c99f9-5489-4504-b30c-c819fa3b1fd3,c15,,,1673,Commander 2015,https://api.scryfall.com/sets/ea6c99f9-5489-4504-b30c-c819fa3b1fd3,https://scryfall.com/sets/c15,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac15&unique=prints,2015-11-13,commander,342,false,true,false,https://svgs.scryfall.io/sets/c15.svg?1720411200,Qasali Pridemage,David O'Connor,386,Qasali Pridemage (David O'Connor) [2X2] {386}.jpg
set,91719374-7ac5-4afa-ada8-5da964dcf1d4,bfz,bfz,bfz,1645,Battle for Zendikar,https://api.scryfall.com/sets/91719374-7ac5-4afa-ada8-5da964dcf1d4,https://scryfall.com/sets/bfz,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abfz&unique=prints,2015-10-02,expansion,299,false,false,false,https://svgs.scryfall.io/sets/bfz.svg?1720411200,Forest,Adam Paquette,272,Forest (Adam Paquette) [BFZ] {272}.jpg
