object,id,code,mtgo_code,arena_code,tcgplayer_id,name,uri,scryfall_uri,search_uri,released_at,set_type,card_count,digital,nonfoil_only,foil_only,icon_svg_uri,card_name,artist,collector_number,background
set,0eeb9a9a-20ac-404d-b55f-aeb7a43a7f62,ori,ori,ori,1512,Magic Origins,https://api.scryfall.com/sets/0eeb9a9a-20ac-404d-b55f-aeb7a43a7f62,https://scryfall.com/sets/ori,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aori&unique=prints,2015-07-17,core,288,false,false,false,https://svgs.scryfall.io/sets/ori.svg?1720411200,Swamp,JungShan,1401,Swamp (JungShan) [SLD] {1401}.jpg
set,7e72625f-f320-4552-a719-d11e2f1853bd,dtk,dtk,dtk,1515,Dragons of Tarkir,https://api.scryfall.com/sets/7e72625f-f320-4552-a719-d11e2f1853bd,https://scryfall.com/sets/dtk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adtk&unique=prints,2015-03-27,expansion,264,false,false,false,https://svgs.scryfall.io/sets/dtk.svg?1720411200,Swamp,Yohann Schepacz,306,Swamp (Yohann Schepacz) [MH3] {306}.jpg
set,7bb5cb2b-081a-4c8c-b7e1-494046e6baa1,frf,frf,frf,1497,Fate Reforged,https://api.scryfall.com/sets/7bb5cb2b-081a-4c8c-b7e1-494046e6baa1,https://scryfall.com/sets/frf,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Afrf&unique=prints,2015-01-23,expansion,191,false,false,false,https://svgs.scryfall.io/sets/frf.svg?1720411200,Watery Grave,Chris Ostrowski,278,Watery Grave (Chris Ostrowski) [UNF] {278}.jpg
set,0980a6e2-eb78-4ad2-8396-cef08fce365e,c14,c14,c14,1476,Commander 2014,https://api.scryfall.com/sets/0980a6e2-eb78-4ad2-8396-cef08fce365e,https://scryfall.com/sets/c14,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac14&unique=prints,2014-11-07,commander,337,false,true,false,https://svgs.scryfall.io/sets/c14.svg?1720411200,Grim Tutor,Roberto Gatto,444,Grim Tutor (Roberto Gatto) [SLD] {444}.jpg
set,6c7a715c-ded9-449e-89b0-c665773e9c3c,ktk,ktk,ktk,1356,Khans of Tarkir,https://api.scryfall.com/sets/6c7a715c-ded9-449e-89b0-c665773e9c3c,https://scryfall.com/sets/ktk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aktk&unique=prints,2014-09-26,expansion,293,false,false,false,https://svgs.scryfall.io/sets/ktk.svg?1720411200,Plains,Sam Burley,251,Plains (Sam Burley) [BFZ] {251}.jpg
set,6ce49890-3b37-42a5-8932-dbeef1d7b62c,m15,m15,m15,1293,Magic 2015,https://api.scryfall.com/sets/6ce49890-3b37-42a5-8932-dbeef1d7b62c,https://scryfall.com/sets/m15,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am15&unique=prints,2014-07-18,core,284,false,false,false,https://svgs.scryfall.io/sets/m15.svg?1720411200,Forest,Ravenna Tran,67,Forest (Ravenna Tran) [SLD] {67}.jpg
set,7d4ebb59-a50b-45b8-8fff-ab70767819a5,cns,,,1312,Conspiracy,https://api.scryfall.com/sets/7d4ebb59-a50b-45b8-8fff-ab70767819a5,https://scryfall.com/sets/cns,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acns&unique=prints,2014-06-06,draft_innovation,210,false,false,false,https://svgs.scryfall.io/sets/cns.svg?1720411200,Forest,Adam Paquette,244,Forest (Adam Paquette) [UNF] {244}.jpg
set,204d2dca-1887-4721-9558-164aa7bbeb4f,jou,jou,jou,1277,Journey into Nyx,https://api.scryfall.com/sets/204d2dca-1887-4721-9558-164aa7bbeb4f,https://scryfall.com/sets/jou,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ajou&unique=prints,2014-05-02,expansion,165,false,false,false,https://svgs.scryfall.io/sets/jou.svg?1720411200,Deserted Beach,Piotr Dura,281,Deserted Beach (Piotr Dura) [MID] {281}.jpg
set,50a80fe4-a757-408f-ad23-52c5cc5f45cc,bng,bng,bng,1276,Born of the Gods,https://api.scryfall.com/sets/50a80fe4-a757-408f-ad23-52c5cc5f45cc,https://scryfall.com/sets/bng,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abng&unique=prints,2014-02-07,expansion,165,false,false,false,https://svgs.scryfall.io/sets/bng.svg?1720411200,Jin-Gitaxias,Julian Kok Joon Wen,339,Jin-Gitaxias (Julian Kok Joon Wen) [MOM] {339}.jpg
set,c62e6d4f-af8c-4f27-9bc8-361291890146,c13,c13,c13,1164,Commander 2013,https://api.scryfall.com/sets/c62e6d4f-af8c-4f27-9bc8-361291890146,https://scryfall.com/sets/c13,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ac13&unique=prints,2013-11-01,commander,356,false,true,false,https://svgs.scryfall.io/sets/c13.svg?1720411200,"Fynn, the Fangbearer",Magali Villeneuve,1449,"Fynn, the Fangbearer (Magali Villeneuve) [SLD] {1449}.jpg"
set,69093d6f-e25a-41a4-8cf5-688d7f11c0fb,ths,ths,ths,1144,Theros,https://api.scryfall.com/sets/69093d6f-e25a-41a4-8cf5-688d7f11c0fb,https://scryfall.com/sets/ths,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aths&unique=prints,2013-09-27,expansion,249,false,false,false,https://svgs.scryfall.io/sets/ths.svg?1720411200,Swamp,Matteo Bassini,276,Swamp (Matteo Bassini) [SNC] {276}.jpg
set,e03ee1c0-ecd2-4fcc-ac3c-e8fdb103a847,m14,m14,m14,1113,Magic 2014,https://api.scryfall.com/sets/e03ee1c0-ecd2-4fcc-ac3c-e8fdb103a847,https://scryfall.com/sets/m14,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am14&unique=prints,2013-07-19,core,249,false,false,false,https://svgs.scryfall.io/sets/m14.svg?1720411200,Mountain,Ayami Nakashima,300,Mountain (Ayami Nakashima) [NEO] {300}.jpg
set,c8bd8520-cd98-45cd-b533-8d40c2087426,dgm,dgm,dgm,570,Dragon's Maze,https://api.scryfall.com/sets/c8bd8520-cd98-45cd-b533-8d40c2087426,https://scryfall.com/sets/dgm,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adgm&unique=prints,2013-05-03,expansion,156,false,false,false,https://svgs.scryfall.io/sets/dgm.svg?1720411200,Forest,David Robert Hovey,281,Forest (David Robert Hovey) [BLB] {281}.jpg
set,035a05f7-e020-4f50-a141-ed16ba704bd2,gtc,gtc,gtc,569,Gatecrash,https://api.scryfall.com/sets/035a05f7-e020-4f50-a141-ed16ba704bd2,https://scryfall.com/sets/gtc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Agtc&unique=prints,2013-02-01,expansion,249,false,false,false,https://svgs.scryfall.io/sets/gtc.svg?1720411200,Plains,Deven Rue,273,Plains (Deven Rue) [LTR] {273}.jpg
set,80b2374d-c5f1-403e-9772-f6c806fd275e,rtr,rtr,rtr,370,Return to Ravnica,https://api.scryfall.com/sets/80b2374d-c5f1-403e-9772-f6c806fd275e,https://scryfall.com/sets/rtr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Artr&unique=prints,2012-10-05,expansion,274,false,false,false,https://svgs.scryfall.io/sets/rtr.svg?1720411200,Spellstutter Sprite,Maria Poliakova,117,Spellstutter Sprite (Maria Poliakova) [SLD] {117}.jpg
set,f9b0c6f4-8a4f-4f36-ad3c-e1e16fb8535d,m13,m13,m13,364,Magic 2013,https://api.scryfall.com/sets/f9b0c6f4-8a4f-4f36-ad3c-e1e16fb8535d,https://scryfall.com/sets/m13,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am13&unique=prints,2012-07-13,core,249,false,false,false,https://svgs.scryfall.io/sets/m13.svg?1720411200,Forest,Sam Burley,271,Forest (Sam Burley) [BFZ] {271}.jpg
set,039810a9-92d7-4f2d-b2d0-ca661ac586c0,avr,avr,avr,362,Avacyn Restored,https://api.scryfall.com/sets/039810a9-92d7-4f2d-b2d0-ca661ac586c0,https://scryfall.com/sets/avr,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aavr&unique=prints,2012-05-04,expansion,244,false,false,false,https://svgs.scryfall.io/sets/avr.svg?1720411200,Island,Samuele Bandini,305,Island (Samuele Bandini) [MH3] {305}.jpg
set,8052750a-aaf2-46fc-b46d-633f14124017,dka,dka,dka,125,Dark Ascension,https://api.scryfall.com/sets/8052750a-aaf2-46fc-b46d-633f14124017,https://scryfall.com/sets/dka,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adka&unique=prints,2012-02-03,expansion,158,false,false,false,https://svgs.scryfall.io/sets/dka.svg?1720411200,Swamp,Pig Hands,272,Swamp (Pig Hands) [VOW] {272}.jpg
set,d1026945-2969-42b9-be53-f941405a58cb,isd,isd,isd,59,Innistrad,https://api.scryfall.com/sets/d1026945-2969-42b9-be53-f941405a58cb,https://scryfall.com/sets/isd,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aisd&unique=prints,2011-09-30,expansion,264,false,false,false,https://svgs.scryfall.io/sets/isd.svg?1720411200,Forest,Jeanne D'Angelo,388,Forest (Jeanne D'Angelo) [SLD] {388}.jpg
set,5cdd2643-229c-4441-a62a-c34e4b531e1c,m12,m12,m12,70,Magic 2012,https://api.scryfall.com/sets/5cdd2643-229c-4441-a62a-c34e4b531e1c,https://scryfall.com/sets/m12,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am12&unique=prints,2011-07-15,core,249,false,false,false,https://svgs.scryfall.io/sets/m12.svg?1720411200,Forest,Tianhua X,274,Forest (Tianhua X) [BFZ] {274}.jpg
set,84ff1a64-4e69-4ed2-8c08-26206e3b97a0,cmd,cmd,cmd,25,Commander 2011,https://api.scryfall.com/sets/84ff1a64-4e69-4ed2-8c08-26206e3b97a0,https://scryfall.com/sets/cmd,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acmd&unique=prints,2011-06-17,commander,318,false,true,false,https://svgs.scryfall.io/sets/cmd.svg?1720411200,Teferi's Protection,Steve Argyle,1691,Teferi's Protection (Steve Argyle) [SLD] {1691}.jpg
set,e8e356d8-6d01-4dab-aa07-d0999dc9359f,nph,nph,nph,79,New Phyrexia,https://api.scryfall.com/sets/e8e356d8-6d01-4dab-aa07-d0999dc9359f,https://scryfall.com/sets/nph,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Anph&unique=prints,2011-05-13,expansion,175,false,false,false,https://svgs.scryfall.io/sets/nph.svg?1720411200,Vindicate,Livia Prima,322,Vindicate (Livia Prima) [MH2] {322}.jpg
set,f46c57e3-9301-4006-a6ca-06f3f65961fb,mbs,mbs,mbs,76,Mirrodin Besieged,https://api.scryfall.com/sets/f46c57e3-9301-4006-a6ca-06f3f65961fb,https://scryfall.com/sets/mbs,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ambs&unique=prints,2011-02-04,expansion,155,false,false,false,https://svgs.scryfall.io/sets/mbs.svg?1720411200,Svyelun of Sea and Sky,Howard Lyon,310,Svyelun of Sea and Sky (Howard Lyon) [MH2] {310}.jpg
set,8f403072-9b22-4e69-8d59-22dc4c97fd8d,som,som,som,100,Scars of Mirrodin,https://api.scryfall.com/sets/8f403072-9b22-4e69-8d59-22dc4c97fd8d,https://scryfall.com/sets/som,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asom&unique=prints,2010-10-01,expansion,249,false,false,false,https://svgs.scryfall.io/sets/som.svg?1720411200,Forest,Alayna Danner,276,Forest (Alayna Danner) [MID] {276}.jpg
set,485d2468-18c8-42a4-9482-ca1c51e0470e,m11,m11,m11,69,Magic 2011,https://api.scryfall.com/sets/485d2468-18c8-42a4-9482-ca1c51e0470e,https://scryfall.com/sets/m11,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am11&unique=prints,2010-07-16,core,249,false,false,false,https://svgs.scryfall.io/sets/m11.svg?1720411200,Wasteland,Hristo D. Chukov,376,Wasteland (Hristo D. Chukov) [LTC] {376}.jpg
set,eadb8a82-ec56-4623-b50e-42e7e60cb535,roe,roe,roe,98,Rise of the Eldrazi,https://api.scryfall.com/sets/eadb8a82-ec56-4623-b50e-42e7e60cb535,https://scryfall.com/sets/roe,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aroe&unique=prints,2010-04-23,expansion,248,false,false,false,https://svgs.scryfall.io/sets/roe.svg?1720411200,,,,Island (Svetlin Velinov) [REX] {22} (1).jpg
set,2f248ce6-c2a5-4c6f-a2be-0c593fbe173c,wwk,wwk,wwk,122,Worldwake,https://api.scryfall.com/sets/2f248ce6-c2a5-4c6f-a2be-0c593fbe173c,https://scryfall.com/sets/wwk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awwk&unique=prints,2010-02-05,expansion,145,false,false,false,https://svgs.scryfall.io/sets/wwk.svg?1720411200,Snow-Covered Mountain,Titus Lunter,253,Snow-Covered Mountain (Titus Lunter) [MH1] {253}.jpg
set,eb16a2bd-a218-4e4e-8339-4aa1afc0c8d2,zen,zen,zen,124,Zendikar,https://api.scryfall.com/sets/eb16a2bd-a218-4e4e-8339-4aa1afc0c8d2,https://scryfall.com/sets/zen,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Azen&unique=prints,2009-10-02,expansion,269,false,false,false,https://svgs.scryfall.io/sets/zen.svg?1720411200,Forest,Jung Park,247,Forest (Jung Park) [ZEN] {247}.jpg
set,0dba38a9-6b9d-4768-9831-4e03e8970a0b,m10,m10,m10,68,Magic 2010,https://api.scryfall.com/sets/0dba38a9-6b9d-4768-9831-4e03e8970a0b,https://scryfall.com/sets/m10,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Am10&unique=prints,2009-07-17,core,249,false,false,false,https://svgs.scryfall.io/sets/m10.svg?1720411200,Silence,Sam Hogg,1445,Silence (Sam Hogg) [SLD] {1445}.jpg
set,db486ec5-141d-4781-9ee5-5456926934c1,arb,arb,arb,5,Alara Reborn,https://api.scryfall.com/sets/db486ec5-141d-4781-9ee5-5456926934c1,https://scryfall.com/sets/arb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aarb&unique=prints,2009-04-30,expansion,145,false,false,false,https://svgs.scryfall.io/sets/arb.svg?1720411200,Seat of the Synod,DXTR,301,Seat of the Synod (DXTR) [SLD] {301}.jpg
set,76b2db58-904c-4e49-8580-9f62f7b3cca4,con,con,con,26,Conflux,https://api.scryfall.com/sets/76b2db58-904c-4e49-8580-9f62f7b3cca4,https://scryfall.com/sets/con,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acon&unique=prints,2009-02-06,expansion,145,false,false,false,https://svgs.scryfall.io/sets/con.svg?1720411200,Negate,Ralph Horsley,8,Negate (Ralph Horsley) [P09] {8}.jpg
set,d667aaec-09b7-4406-b6fa-60795132dc11,ala,ala,ala,103,Shards of Alara,https://api.scryfall.com/sets/d667aaec-09b7-4406-b6fa-60795132dc11,https://scryfall.com/sets/ala,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aala&unique=prints,2008-10-03,expansion,250,false,false,false,https://svgs.scryfall.io/sets/ala.svg?1720411200,Swamp,John Thacker,270,Swamp (John Thacker) [BLB] {270}.jpg
set,86b4dfef-f2d1-49d6-825d-7df6bda44357,eve,eve,eve,39,Eventide,https://api.scryfall.com/sets/86b4dfef-f2d1-49d6-825d-7df6bda44357,https://scryfall.com/sets/eve,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aeve&unique=prints,2008-07-25,expansion,180,false,false,false,https://svgs.scryfall.io/sets/eve.svg?1720411200,"Heliod, the Radiant Dawn",Jason A. Engle,293,"Heliod, the Radiant Dawn (Jason A. Engle) [MOM] {293}.jpg"
set,c18c0ba1-2081-4808-9b2e-549bc3a666f3,shm,shm,shm,102,Shadowmoor,https://api.scryfall.com/sets/c18c0ba1-2081-4808-9b2e-549bc3a666f3,https://scryfall.com/sets/shm,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ashm&unique=prints,2008-05-02,expansion,302,false,false,false,https://svgs.scryfall.io/sets/shm.svg?1720411200,Silence,Sam Hogg,1445,Silence (Sam Hogg) [SLD] {1445}.jpg
set,c41550df-7b41-41a3-85ab-8612eb2f168f,mor,mor,mor,77,Morningtide,https://api.scryfall.com/sets/c41550df-7b41-41a3-85ab-8612eb2f168f,https://scryfall.com/sets/mor,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amor&unique=prints,2008-02-01,expansion,150,false,false,false,https://svgs.scryfall.io/sets/mor.svg?1720411200,Island,Robin Olausson,280,Island (Robin Olausson) [BRO] {280}.jpg
set,30ec97cb-dca9-4bf4-a98b-310f9d8ceaff,lrw,lrw,lrw,67,Lorwyn,https://api.scryfall.com/sets/30ec97cb-dca9-4bf4-a98b-310f9d8ceaff,https://scryfall.com/sets/lrw,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Alrw&unique=prints,2007-10-12,expansion,301,false,false,false,https://svgs.scryfall.io/sets/lrw.svg?1720411200,Island,Alayna Danner,263,Island (Alayna Danner) [ONE] {263}.jpg
set,a66a6124-0d81-488d-b080-91f5ba7fbad0,10e,10e,10e,1,Tenth Edition,https://api.scryfall.com/sets/a66a6124-0d81-488d-b080-91f5ba7fbad0,https://scryfall.com/sets/10e,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A10e&unique=prints,2007-07-13,core,510,false,false,false,https://svgs.scryfall.io/sets/10e.svg?1720411200,Forest,Ravenna Tran,67,Forest (Ravenna Tran) [SLD] {67}.jpg
set,bf951ddb-4445-4923-87cb-3fe4ac3c6b9a,fut,fut,fut,51,Future Sight,https://api.scryfall.com/sets/bf951ddb-4445-4923-87cb-3fe4ac3c6b9a,https://scryfall.com/sets/fut,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Afut&unique=prints,2007-05-04,expansion,180,false,false,false,https://svgs.scryfall.io/sets/fut.svg?1720411200,Fomori Nomad,Raymond Swanland,114,Fomori Nomad (Raymond Swanland) [FUT] {114}.jpg
set,5a1b571c-73e9-4c14-b9d4-a62507d85789,plc,plc,plc,83,Planar Chaos,https://api.scryfall.com/sets/5a1b571c-73e9-4c14-b9d4-a62507d85789,https://scryfall.com/sets/plc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aplc&unique=prints,2007-02-02,expansion,165,false,false,false,https://svgs.scryfall.io/sets/plc.svg?1720411200,Henrika Domnathi,Nils Hamm,335,Henrika Domnathi (Nils Hamm) [VOW] {335}.jpg
set,c1d109bc-ffd8-428f-8d7d-3f8d7e648046,tsp,tsp,tsp,110,Time Spiral,https://api.scryfall.com/sets/c1d109bc-ffd8-428f-8d7d-3f8d7e648046,https://scryfall.com/sets/tsp,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Atsp&unique=prints,2006-10-06,expansion,301,false,false,false,https://svgs.scryfall.io/sets/tsp.svg?1720411200,"Zada, Hedron Grinder",Dominik Mayer,25,"Zada, Hedron Grinder (Dominik Mayer) [MUL] {25}.jpg"
set,6519be58-b8cb-4cd7-9f5b-4db23364715b,tsb,tsb,tsb,111,Time Spiral Timeshifted,https://api.scryfall.com/sets/6519be58-b8cb-4cd7-9f5b-4db23364715b,https://scryfall.com/sets/tsb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Atsb&unique=prints,2006-10-06,expansion,121,false,false,false,https://svgs.scryfall.io/sets/tsp.svg?1720411200,Snow-Covered Mountain,Titus Lunter,253,Snow-Covered Mountain (Titus Lunter) [MH1] {253}.jpg
set,1f4f105f-73e4-4f03-849e-82a204807847,csp,csp,csp,24,Coldsnap,https://api.scryfall.com/sets/1f4f105f-73e4-4f03-849e-82a204807847,https://scryfall.com/sets/csp,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Acsp&unique=prints,2006-07-21,expansion,155,false,false,false,https://svgs.scryfall.io/sets/csp.svg?1720411200,Mountain,Andrew Theophilopoulos,275,Mountain (Andrew Theophilopoulos) [BLB] {275}.jpg
set,fdebeda1-b95f-4343-8a94-d125821e6b5c,dis,dis,dis,28,Dissension,https://api.scryfall.com/sets/fdebeda1-b95f-4343-8a94-d125821e6b5c,https://scryfall.com/sets/dis,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adis&unique=prints,2006-05-05,expansion,180,false,false,false,https://svgs.scryfall.io/sets/dis.svg?1720411200,Damnation,Ron Spencer,1,Damnation (Ron Spencer) [P08] {1}.jpg
set,594b4d09-8ce1-494d-bdb2-842c124bd087,gpt,gpt,gpt,55,Guildpact,https://api.scryfall.com/sets/594b4d09-8ce1-494d-bdb2-842c124bd087,https://scryfall.com/sets/gpt,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Agpt&unique=prints,2006-02-03,expansion,167,false,false,false,https://svgs.scryfall.io/sets/gpt.svg?1720411200,Snow-Covered Island,Titus Lunter,251,Snow-Covered Island (Titus Lunter) [MH1] {251}.jpg
set,15fccbe8-2825-41ca-9d0a-67aebdf91c4a,rav,rav,rav,95,Ravnica: City of Guilds,https://api.scryfall.com/sets/15fccbe8-2825-41ca-9d0a-67aebdf91c4a,https://scryfall.com/sets/rav,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Arav&unique=prints,2005-10-07,expansion,306,false,false,false,https://svgs.scryfall.io/sets/rav.svg?1720411200,Plains,Samuele Bandini,317,Plains (Samuele Bandini) [PIP] {317}.jpg
set,e70c8572-4732-4e92-a140-b4e3c1c84c93,9ed,9ed,9ed,4,Ninth Edition,https://api.scryfall.com/sets/e70c8572-4732-4e92-a140-b4e3c1c84c93,https://scryfall.com/sets/9ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A9ed&unique=prints,2005-07-29,core,709,false,false,false,https://svgs.scryfall.io/sets/9ed.svg?1720411200,Plains,Samuele Bandini,317,Plains (Samuele Bandini) [PIP] {317}.jpg
