object,id,code,mtgo_code,arena_code,tcgplayer_id,name,uri,scryfall_uri,search_uri,released_at,set_type,card_count,digital,nonfoil_only,foil_only,icon_svg_uri,card_name,artist,collector_number,background
set,4db16ad3-2b95-442f-bb6b-e9aa7fe7f769,sok,sok,sok,99,Saviors of Kamigawa,https://api.scryfall.com/sets/4db16ad3-2b95-442f-bb6b-e9aa7fe7f769,https://scryfall.com/sets/sok,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asok&unique=prints,2005-06-03,expansion,165,false,false,false,https://svgs.scryfall.io/sets/sok.svg?1720411200,Mountain,Victor Harmatiuk,285,Mountain (Victor Harmatiuk) [BRO] {285}.jpg
set,d4b88587-a1f5-4b47-9e24-78ec9e57bd0e,bok,bok,bok,18,Betrayers of Kamigawa,https://api.scryfall.com/sets/d4b88587-a1f5-4b47-9e24-78ec9e57bd0e,https://scryfall.com/sets/bok,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Abok&unique=prints,2005-02-04,expansion,165,false,false,false,https://svgs.scryfall.io/sets/bok.svg?1720411200,Treasure,Rachta Lin,4,Treasure (Rachta Lin) [PTSNC] {4}.jpg
set,6183d21f-a0af-4118-ba58-aca1d8719c01,chk,chk,chk,20,Champions of Kamigawa,https://api.scryfall.com/sets/6183d21f-a0af-4118-ba58-aca1d8719c01,https://scryfall.com/sets/chk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Achk&unique=prints,2004-10-01,expansion,307,false,false,false,https://svgs.scryfall.io/sets/chk.svg?1720411200,Commander's Sphere,Tyler Walpole,315,Commander's Sphere (Tyler Walpole) [SLD] {315}.jpg
set,e4bc1b87-5476-463c-8640-4c414ecf1763,5dn,5dn,5dn,43,Fifth Dawn,https://api.scryfall.com/sets/e4bc1b87-5476-463c-8640-4c414ecf1763,https://scryfall.com/sets/5dn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A5dn&unique=prints,2004-06-04,expansion,165,false,false,false,https://svgs.scryfall.io/sets/5dn.svg?1720411200,Swamp,John Avon,238,Swamp (John Avon) [ZEN] {238}.jpg
set,e29cb2dd-1345-4032-abfe-e52e8c8ce074,dst,dst,dst,27,Darksteel,https://api.scryfall.com/sets/e29cb2dd-1345-4032-abfe-e52e8c8ce074,https://scryfall.com/sets/dst,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adst&unique=prints,2004-02-06,expansion,165,false,false,false,https://svgs.scryfall.io/sets/dst.svg?1720411200,Hero's Downfall,Tyler Walpole,312,Hero's Downfall (Tyler Walpole) [SLD] {312}.jpg
set,1d4f90ba-8d4a-4ee5-bc2f-e2d6bffe4955,mrd,mrd,mrd,75,Mirrodin,https://api.scryfall.com/sets/1d4f90ba-8d4a-4ee5-bc2f-e2d6bffe4955,https://scryfall.com/sets/mrd,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amrd&unique=prints,2003-10-02,expansion,306,false,false,false,https://svgs.scryfall.io/sets/mrd.svg?1720411200,The One Ring,Marta Nael,451,The One Ring (Marta Nael) [LTR] {451}.jpg
set,cae8d29d-5979-4d8f-884d-7f3183bcc886,8ed,8ed,8ed,3,Eighth Edition,https://api.scryfall.com/sets/cae8d29d-5979-4d8f-884d-7f3183bcc886,https://scryfall.com/sets/8ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A8ed&unique=prints,2003-07-28,core,710,false,false,false,https://svgs.scryfall.io/sets/8ed.svg?1720411200,Sulfurous Springs,Mark Tedin,381,Sulfurous Springs (Mark Tedin) [DMU] {381}.jpg
set,5133c3a1-1412-4ce6-a1f0-73b695966ded,scg,scg,scg,101,Scourge,https://api.scryfall.com/sets/5133c3a1-1412-4ce6-a1f0-73b695966ded,https://scryfall.com/sets/scg,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ascg&unique=prints,2003-05-26,expansion,143,false,false,false,https://svgs.scryfall.io/sets/scg.svg?1720411200,Plains,Samuele Bandini,317,Plains (Samuele Bandini) [PIP] {317}.jpg
set,c2d60a18-1a81-4784-8e0c-e1de2f43c5cf,lgn,lgn,lgn,66,Legions,https://api.scryfall.com/sets/c2d60a18-1a81-4784-8e0c-e1de2f43c5cf,https://scryfall.com/sets/lgn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Algn&unique=prints,2003-02-03,expansion,145,false,false,false,https://svgs.scryfall.io/sets/lgn.svg?1720411200,Treasure,Luis Esteves & Josh Corpuz,3,Treasure (Luis Esteves & Josh Corpuz) [PTSNC] {3}.jpg
set,914a6c6d-cb3b-45e8-a2db-9978a2339faf,ons,ons,ons,81,Onslaught,https://api.scryfall.com/sets/914a6c6d-cb3b-45e8-a2db-9978a2339faf,https://scryfall.com/sets/ons,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aons&unique=prints,2002-10-07,expansion,351,false,false,false,https://svgs.scryfall.io/sets/ons.svg?1720411200,Pyroclasm,Dave Dorman,3,Pyroclasm (Dave Dorman) [P06] {3}.jpg
set,cd82de1a-36fd-4618-bfe8-b45532a582d9,jud,jud,jud,63,Judgment,https://api.scryfall.com/sets/cd82de1a-36fd-4618-bfe8-b45532a582d9,https://scryfall.com/sets/jud,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ajud&unique=prints,2002-05-27,expansion,143,false,false,false,https://svgs.scryfall.io/sets/jud.svg?1720411200,Brion Stoutarm,Lius Lasahido,1450,Brion Stoutarm (Lius Lasahido) [SLD] {1450}.jpg
set,e0b3fda1-a6ca-4996-849b-08b463d39484,tor,tor,tor,112,Torment,https://api.scryfall.com/sets/e0b3fda1-a6ca-4996-849b-08b463d39484,https://scryfall.com/sets/tor,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ator&unique=prints,2002-02-04,expansion,143,false,false,false,https://svgs.scryfall.io/sets/tor.svg?1720411200,Radiant Flames,Ryan Barger,151,Radiant Flames (Ryan Barger) [PBFZ] {151}.jpg
set,b0d90d2d-494a-4224-bfa0-36ce5ee281b1,ody,od,od,80,Odyssey,https://api.scryfall.com/sets/b0d90d2d-494a-4224-bfa0-36ce5ee281b1,https://scryfall.com/sets/ody,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aody&unique=prints,2001-10-01,expansion,353,false,false,false,https://svgs.scryfall.io/sets/ody.svg?1720411200,Forest,Vance Kovacs,308,Forest (Vance Kovacs) [MH3] {308}.jpg
set,e4e00913-d08d-4899-86ea-5cf631e09ce0,apc,ap,ap,10,Apocalypse,https://api.scryfall.com/sets/e4e00913-d08d-4899-86ea-5cf631e09ce0,https://scryfall.com/sets/apc,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aapc&unique=prints,2001-06-04,expansion,143,false,false,false,https://svgs.scryfall.io/sets/apc.svg?1720411200,Swamp,John Thacker,273,Swamp (John Thacker) [BLB] {273}.jpg
set,230f38aa-9511-4db8-a3aa-aeddbc3f7bb9,7ed,7e,7e,2,Seventh Edition,https://api.scryfall.com/sets/230f38aa-9511-4db8-a3aa-aeddbc3f7bb9,https://scryfall.com/sets/7ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A7ed&unique=prints,2001-04-11,core,708,false,false,false,https://svgs.scryfall.io/sets/7ed.svg?1720411200,Swamp,Adam Paquette,274,Swamp (Adam Paquette) [ZNR] {274}.jpg
set,82dc193b-bd5f-4883-a93f-a4155b467ee0,pls,ps,ps,85,Planeshift,https://api.scryfall.com/sets/82dc193b-bd5f-4883-a93f-a4155b467ee0,https://scryfall.com/sets/pls,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Apls&unique=prints,2001-02-05,expansion,146,false,false,false,https://svgs.scryfall.io/sets/pls.svg?1720411200,Collective Voyage,Ricardo Bessa,1009,Collective Voyage (Ricardo Bessa) [SLD] {1009}.jpg
set,b9ae5e02-7726-47ca-b5e4-5ec402b41cd1,inv,in,in,60,Invasion,https://api.scryfall.com/sets/b9ae5e02-7726-47ca-b5e4-5ec402b41cd1,https://scryfall.com/sets/inv,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ainv&unique=prints,2000-10-02,expansion,353,false,false,false,https://svgs.scryfall.io/sets/inv.svg?1720411200,Forest,Magali Villeneuve,281,Forest (Magali Villeneuve) [DMU] {281}.jpg
set,c233bd36-57c0-4aa2-ae6c-7aeabfb4e3ce,pcy,pr,pr,94,Prophecy,https://api.scryfall.com/sets/c233bd36-57c0-4aa2-ae6c-7aeabfb4e3ce,https://scryfall.com/sets/pcy,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Apcy&unique=prints,2000-06-05,expansion,144,false,false,false,https://svgs.scryfall.io/sets/pcy.svg?1720411200,Skyclave Apparition,Mila Pesic,2,Skyclave Apparition (Mila Pesic) [GDY] {2}.jpg
set,fa5d1fdb-f781-473d-b14d-50396d40d43f,nem,ne,ne,78,Nemesis,https://api.scryfall.com/sets/fa5d1fdb-f781-473d-b14d-50396d40d43f,https://scryfall.com/sets/nem,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Anem&unique=prints,2000-02-14,expansion,143,false,false,false,https://svgs.scryfall.io/sets/nem.svg?1720411200,"Zada, Hedron Grinder",Dominik Mayer,25,"Zada, Hedron Grinder (Dominik Mayer) [MUL] {25}.jpg"
set,385e11a4-492b-4d07-b4a6-a1409ef829b8,mmq,mm,mm,73,Mercadian Masques,https://api.scryfall.com/sets/385e11a4-492b-4d07-b4a6-a1409ef829b8,https://scryfall.com/sets/mmq,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ammq&unique=prints,1999-10-04,expansion,350,false,false,false,https://svgs.scryfall.io/sets/mmq.svg?1720411200,Acidic Slime,Wizard of Barge,134,Acidic Slime (Wizard of Barge) [SLD] {134}.jpg
set,44f17b37-dcf8-4239-baab-1efc00cd3480,uds,ud,ud,116,Urza's Destiny,https://api.scryfall.com/sets/44f17b37-dcf8-4239-baab-1efc00cd3480,https://scryfall.com/sets/uds,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Auds&unique=prints,1999-06-07,expansion,143,false,false,false,https://svgs.scryfall.io/sets/uds.svg?1720411200,Godless Shrine,Bruce Brenneise,282,Godless Shrine (Bruce Brenneise) [UNF] {282}.jpg
set,78ee1957-d5d4-4551-acae-b1b418e8a50b,6ed,,,23,Classic Sixth Edition,https://api.scryfall.com/sets/78ee1957-d5d4-4551-acae-b1b418e8a50b,https://scryfall.com/sets/6ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A6ed&unique=prints,1999-04-21,core,351,false,true,false,https://svgs.scryfall.io/sets/6ed.svg?1720411200,Swamp,Adam Paquette,274,Swamp (Adam Paquette) [ZNR] {274}.jpg
set,78ced61b-4b8a-4b33-b6b2-f5bd66f1a75a,ulg,ul,ul,117,Urza's Legacy,https://api.scryfall.com/sets/78ced61b-4b8a-4b33-b6b2-f5bd66f1a75a,https://scryfall.com/sets/ulg,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aulg&unique=prints,1999-02-15,expansion,143,false,false,false,https://svgs.scryfall.io/sets/ulg.svg?1720411200,Island,JungShan,1400,Island (JungShan) [SLD] {1400}.jpg
set,c330df40-51db-4caf-bde6-48df6c181001,usg,uz,uz,118,Urza's Saga,https://api.scryfall.com/sets/c330df40-51db-4caf-bde6-48df6c181001,https://scryfall.com/sets/usg,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ausg&unique=prints,1998-10-12,expansion,356,false,true,false,https://svgs.scryfall.io/sets/usg.svg?1720411200,Exquisite Blood,Nils Hamm,206,Exquisite Blood (Nils Hamm) [SLD] {206}.jpg
set,1401f7af-2e71-476d-9813-991084ed0bb9,exo,ex,ex,40,Exodus,https://api.scryfall.com/sets/1401f7af-2e71-476d-9813-991084ed0bb9,https://scryfall.com/sets/exo,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aexo&unique=prints,1998-06-15,expansion,143,false,true,false,https://svgs.scryfall.io/sets/exo.svg?1720411200,Swamp,Samuele Bandini,321,Swamp (Samuele Bandini) [PIP] {321}.jpg
set,5c83396a-d386-4367-926b-571a75b086a3,sth,st,st,107,Stronghold,https://api.scryfall.com/sets/5c83396a-d386-4367-926b-571a75b086a3,https://scryfall.com/sets/sth,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asth&unique=prints,1998-03-02,expansion,143,false,true,false,https://svgs.scryfall.io/sets/sth.svg?1720411200,Island,Dan Mumford,271,Island (Dan Mumford) [MID] {271}.jpg
set,10df3a67-178e-4363-8668-34f0e6edf2a7,tmp,te,te,108,Tempest,https://api.scryfall.com/sets/10df3a67-178e-4363-8668-34f0e6edf2a7,https://scryfall.com/sets/tmp,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Atmp&unique=prints,1997-10-14,expansion,350,false,true,false,https://svgs.scryfall.io/sets/tmp.svg?1720411200,,,,Mountain (Simon Dominic) [REX] {24} (1).jpg
set,700997ac-add2-4ce2-992e-5efa0fdfc0e9,wth,wl,wl,121,Weatherlight,https://api.scryfall.com/sets/700997ac-add2-4ce2-992e-5efa0fdfc0e9,https://scryfall.com/sets/wth,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Awth&unique=prints,1997-06-09,expansion,167,false,true,false,https://svgs.scryfall.io/sets/wth.svg?1720411200,Sundown Pass,Johannes Voss,285,Sundown Pass (Johannes Voss) [VOW] {285}.jpg
set,5afd2f4b-8309-4f45-a2b2-3785018474cb,5ed,,,44,Fifth Edition,https://api.scryfall.com/sets/5afd2f4b-8309-4f45-a2b2-3785018474cb,https://scryfall.com/sets/5ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A5ed&unique=prints,1997-03-24,core,460,false,true,false,https://svgs.scryfall.io/sets/5ed.svg?1720411200,Lightning Bolt,Veronique Meignaud,1,Lightning Bolt (Veronique Meignaud) [P10] {1}.jpg
set,2c32f1a9-7921-4826-bea0-80bbac70532c,vis,vi,vi,120,Visions,https://api.scryfall.com/sets/2c32f1a9-7921-4826-bea0-80bbac70532c,https://scryfall.com/sets/vis,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Avis&unique=prints,1997-02-03,expansion,167,false,true,false,https://svgs.scryfall.io/sets/vis.svg?1720411200,Forest,Magali Villeneuve,690,Forest (Magali Villeneuve) [SLD] {690}.jpg
set,5f06acf3-8123-4a78-b2e7-089b0b775a4a,mir,mi,mi,74,Mirage,https://api.scryfall.com/sets/5f06acf3-8123-4a78-b2e7-089b0b775a4a,https://scryfall.com/sets/mir,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Amir&unique=prints,1996-10-08,expansion,353,false,true,false,https://svgs.scryfall.io/sets/mir.svg?1720411200,Plains,Deven Rue,273,Plains (Deven Rue) [LTR] {273}.jpg
set,64987b06-4a5c-443d-b560-ff5691744582,all,,,6,Alliances,https://api.scryfall.com/sets/64987b06-4a5c-443d-b560-ff5691744582,https://scryfall.com/sets/all,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aall&unique=prints,1996-06-10,expansion,199,false,true,false,https://svgs.scryfall.io/sets/all.svg?1720411200,Plains,Olga Tereshenko,287,Plains (Olga Tereshenko) [LCI] {287}.jpg
set,5ac1f606-e682-46e9-ad0f-122a3783581b,hml,,,57,Homelands,https://api.scryfall.com/sets/5ac1f606-e682-46e9-ad0f-122a3783581b,https://scryfall.com/sets/hml,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Ahml&unique=prints,1995-10-01,expansion,140,false,true,false,https://svgs.scryfall.io/sets/hml.svg?1720411200,Mountain,JungShan,1402,Mountain (JungShan) [SLD] {1402}.jpg
set,b0e08eea-5c01-4406-a6e2-dcd09c5e5b67,ice,,,58,Ice Age,https://api.scryfall.com/sets/b0e08eea-5c01-4406-a6e2-dcd09c5e5b67,https://scryfall.com/sets/ice,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aice&unique=prints,1995-06-03,expansion,383,false,true,false,https://svgs.scryfall.io/sets/ice.svg?1720411200,Lightning Bolt,Alexis Ziritt,86,Lightning Bolt (Alexis Ziritt) [SLD] {86}.jpg
set,daa633b3-2bdb-48a2-a40e-3de16b6e41a5,4bb,,,1688,Fourth Edition Foreign Black Border,https://api.scryfall.com/sets/daa633b3-2bdb-48a2-a40e-3de16b6e41a5,https://scryfall.com/sets/4bb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A4bb&unique=prints,1995-04-01,core,378,false,true,false,https://svgs.scryfall.io/sets/4ed.svg?1720411200,Island,Alayna Danner,263,Island (Alayna Danner) [ONE] {263}.jpg
set,2dd259d4-dc13-4956-a2dc-3e1d70b4a743,4ed,,,46,Fourth Edition,https://api.scryfall.com/sets/2dd259d4-dc13-4956-a2dc-3e1d70b4a743,https://scryfall.com/sets/4ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A4ed&unique=prints,1995-04-01,core,379,false,true,false,https://svgs.scryfall.io/sets/4ed.svg?1720411200,"Hargilde, Kindly Runechanter",Colin Boyer,342,"Hargilde, Kindly Runechanter (Colin Boyer) [SLD] {342}.jpg"
set,cf7390b1-341a-4ae8-a325-da0f5f322f13,fem,,,41,Fallen Empires,https://api.scryfall.com/sets/cf7390b1-341a-4ae8-a325-da0f5f322f13,https://scryfall.com/sets/fem,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Afem&unique=prints,1994-11-01,expansion,187,false,true,false,https://svgs.scryfall.io/sets/fem.svg?1720411200,Unholy Heat,Cabrol,4,Unholy Heat (Cabrol) [SLP] {4}.jpg
set,a21c6836-c435-459a-81e3-22d2da174549,drk,,,109,The Dark,https://api.scryfall.com/sets/a21c6836-c435-459a-81e3-22d2da174549,https://scryfall.com/sets/drk,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Adrk&unique=prints,1994-08-01,expansion,122,false,true,false,https://svgs.scryfall.io/sets/drk.svg?1720411200,Thraximundar,Robbie Trevino,142,Thraximundar (Robbie Trevino) [SLD] {142}.jpg
set,7993c591-1361-4dcb-b2af-ac94dd8e86e8,sum,,,2642,Summer Magic / Edgar,https://api.scryfall.com/sets/7993c591-1361-4dcb-b2af-ac94dd8e86e8,https://scryfall.com/sets/sum,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Asum&unique=prints,1994-06-21,core,306,false,true,false,https://svgs.scryfall.io/sets/psum.svg?1720411200,Reclamation Sage,Clint Cearley,194,Reclamation Sage (Clint Cearley) [PM15] {194}.jpg
set,78c50b4b-b220-455b-a2d5-cee458fa56f3,leg,,,65,Legends,https://api.scryfall.com/sets/78c50b4b-b220-455b-a2d5-cee458fa56f3,https://scryfall.com/sets/leg,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aleg&unique=prints,1994-06-01,expansion,310,false,true,false,https://svgs.scryfall.io/sets/leg.svg?1720411200,"Heliod, the Radiant Dawn",Jason A. Engle,293,"Heliod, the Radiant Dawn (Jason A. Engle) [MOM] {293}.jpg"
set,45a69797-8adf-468e-a4e1-ba81fd9d66ac,3ed,,,97,Revised Edition,https://api.scryfall.com/sets/45a69797-8adf-468e-a4e1-ba81fd9d66ac,https://scryfall.com/sets/3ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A3ed&unique=prints,1994-04-11,core,306,false,true,false,https://svgs.scryfall.io/sets/3ed.svg?1720411200,Island,Salvatorre Zee Yazzie,273,Island (Salvatorre Zee Yazzie) [OTJ] {273}.jpg
set,60648044-9f6a-4961-81af-47a0a94dfac9,fbb,,,1689,Foreign Black Border,https://api.scryfall.com/sets/60648044-9f6a-4961-81af-47a0a94dfac9,https://scryfall.com/sets/fbb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Afbb&unique=prints,1994-04-11,core,307,false,true,false,https://svgs.scryfall.io/sets/3ed.svg?1720411200,Urza's Factory,Mark Tedin,5,Urza's Factory (Mark Tedin) [PCMP] {5}.jpg
set,819f9678-87dd-4aba-a47b-2d553bfea21f,atq,,,8,Antiquities,https://api.scryfall.com/sets/819f9678-87dd-4aba-a47b-2d553bfea21f,https://scryfall.com/sets/atq,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aatq&unique=prints,1994-03-04,expansion,102,false,true,false,https://svgs.scryfall.io/sets/atq.svg?1720411200,Mountain,Florian de Gesincourt,253,Mountain (Florian de Gesincourt) [AKH] {253}.jpg
set,856f63eb-e056-43e5-8a56-7a58e1608940,arn,,,11,Arabian Nights,https://api.scryfall.com/sets/856f63eb-e056-43e5-8a56-7a58e1608940,https://scryfall.com/sets/arn,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aarn&unique=prints,1993-12-17,expansion,92,false,true,false,https://svgs.scryfall.io/sets/arn.svg?1720411200,Swamp,Sam Burley,261,Swamp (Sam Burley) [BFZ] {261}.jpg
set,cd7694b9-339c-405d-a991-14413d4f6d5c,2ed,,,115,Unlimited Edition,https://api.scryfall.com/sets/cd7694b9-339c-405d-a991-14413d4f6d5c,https://scryfall.com/sets/2ed,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3A2ed&unique=prints,1993-12-01,core,302,false,true,false,https://svgs.scryfall.io/sets/2ed.svg?1720411200,Plains,Jeanne D'Angelo,390,Plains (Jeanne D'Angelo) [SLD] {390}.jpg
set,5307bd88-637c-4a5c-9801-a0d887715302,leb,,,17,Limited Edition Beta,https://api.scryfall.com/sets/5307bd88-637c-4a5c-9801-a0d887715302,https://scryfall.com/sets/leb,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Aleb&unique=prints,1993-10-04,core,302,false,true,false,https://svgs.scryfall.io/sets/leb.svg?1720411200,Island,Dan Mumford,271,Island (Dan Mumford) [MID] {271}.jpg
set,288bd996-960e-448b-a187-9504c1930c2c,lea,,,7,Limited Edition Alpha,https://api.scryfall.com/sets/288bd996-960e-448b-a187-9504c1930c2c,https://scryfall.com/sets/lea,https://api.scryfall.com/cards/search?include_extras=true&include_variations=true&order=set&q=e%3Alea&unique=prints,1993-08-05,core,295,false,true,false,https://svgs.scryfall.io/sets/lea.svg?1720411200,,,,Plains (Véronique Meignaud) [REX] {21} (1).jpg
